@relation GEARS_2C_2D-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute att1 numeric
@attribute att2 numeric
@attribute class {1,2}

@data
0.755594,0.517876,2
0.751723,0.814852,2
0.442666,0.47654,1
0.189496,0.401777,1
0.55206,0.62685,2
0.383118,0.741435,1
0.337943,0.332025,1
0.760174,0.134699,2
0.404617,0.480613,1
0.225726,0.618704,1
0.351455,0.737484,1
0.7734,0.865436,2
0.544373,0.646715,2
0.238264,0.529779,1
0.88778,0.576033,2
0.747691,0.888474,2
0.771109,0.489574,2
0.293751,0.504003,1
0.758433,0.799603,2
0.389792,0.784722,1
0.354961,0.76156,1
0.589339,0.356377,2
0.205515,0.602996,1
0.230365,0.422123,1
0.317437,0.512763,1
0.161581,0.634542,1
0.709564,0.723365,2
0.762658,0.265527,2
0.571172,0.33896,2
0.355822,0.490061,1
0.375702,0.814852,1
0.201508,0.35542,1
0.443947,0.452552,1
0.427947,0.46677,1
0.362906,0.132061,1
0.765723,0.491555,2
0.364874,0.820285,1
0.72666,0.788884,2
0.228771,0.402464,1
0.196147,0.637872,1
0.342101,0.619288,1
0.358355,0.64078,1
0.773754,0.518441,2
0.53478,0.466148,1
0.660019,0.431556,2
0.664889,0.54794,2
0.816913,0.488058,2
0.450791,0.446064,1
0.334037,0.70497,1
0.284369,0.483424,1
0.225801,0.463523,1
0.410906,0.849177,1
0.716435,0.753024,2
0.593416,0.348128,2
0.240851,0.575644,1
0.157349,0.658699,1
0.735498,0.632872,2
0.709016,0.490684,2
0.398265,0.488945,1
0.709339,0.545387,2
0.338123,0.136158,1
0.119958,0.351161,1
0.159662,0.669537,1
0.577501,0.610661,2
0.654438,0.56799,2
0.2385,0.594163,1
0.574404,0.620639,2
0.352432,0.089487,1
0.696404,0.627672,2
0.416119,0.468453,1
0.206473,0.683575,1
0.716016,0.335279,2
0.075199,0.753214,1
0.87591,0.51359,2
0.30932,0.607871,1
0.396082,0.828139,1
0.637149,0.429124,2
0.345333,0.227246,1
0.678502,0.435767,2
0.362448,0.101342,1
0.145711,0.389442,1
0.322054,0.475558,1
0.454746,0.707954,2
0.395123,0.842598,1
0.301468,0.585839,1
0.858169,0.483488,2
0.441431,0.504238,1
0.476929,0.448315,1
0.264008,0.50594,1
0.751078,0.868453,2
0.765045,0.486774,2
0.328541,0.241267,1
0.296335,0.572806,1
0.231471,0.604585,1
0.300619,0.441918,1
0.189057,0.700543,1
0.762013,0.178645,2
0.347645,0.233954,1
0.57893,0.33049,2
0.300395,0.414972,1
0.162898,0.690062,1
0.317751,0.507383,1
0.298922,0.380355,1
0.341636,0.228121,1
0.323996,0.240538,1
0.318869,0.668515,1
0.250899,0.397339,1
0.341417,0.72097,1
0.768755,0.219483,2
0.716822,0.439432,2
0.394159,0.534621,1
0.228494,0.586012,1
0.778786,0.484163,2
0.309692,0.495662,1
0.341668,0.256235,1
0.740401,0.202954,2
0.946842,0.570098,2
0.731563,0.328349,2
0.260824,0.465462,1
0.158653,0.346512,1
0.509843,0.300722,2
0.608738,0.376301,2
0.725047,0.71584,2
0.720112,0.725008,2
0.546776,0.453612,1
0.629182,0.391875,2
0.501198,0.242911,2
0.618837,0.429475,2
0.492428,0.250857,2
0.742401,0.854085,2
0.20654,0.635574,1
0.488602,0.506467,1
0.734111,0.759614,2
0.71608,0.64178,2
0.554773,0.656704,2
0.537319,0.227559,2
0.243612,0.568341,1
0.362848,0.494539,1
0.146163,0.750711,1
0.724305,0.899712,2
0.449398,0.460688,1
0.338939,0.093336,1
0.136212,0.268095,1
0.386408,0.817825,1
0.262211,0.47299,1
0.122935,0.722624,1
0.694565,0.421621,2
0.68134,0.475397,2
0.511324,0.329101,2
0.289115,0.492867,1
0.81443,0.061314,2
0.725596,0.778517,2
0.582878,0.279014,2
0.711984,0.620326,2
0.712403,0.79649,2
0.710048,0.708754,2
0.313359,0.614947,1
0.339701,0.141991,1
0.732434,0.756684,2
0.694533,0.485051,2
0.372154,0.487698,1
0.499031,0.709473,2
0.091901,0.265824,1
0.340697,0.63518,1
0.87291,0.525691,2
0.333412,0.651445,1
0.515365,0.714408,2
0.534529,0.266911,2
0.365296,0.078731,1
0.780818,0.232413,2
0.516278,0.286522,2
0.719209,0.545348,2
0.387253,0.515167,1
0.730757,0.474962,2
0.543751,0.492121,1
0.917714,0.514846,2
0.702242,0.550911,2
0.384311,0.123747,1
0.322389,0.630093,1
0.639052,0.462425,2
0.291989,0.393647,1
0.674018,0.572395,2
0.430438,0.494905,1
0.706339,0.508793,2
0.165449,0.386512,1
0.32473,0.474464,1
0.259576,0.62972,1
0.591155,0.604985,2
0.09833,0.301549,1
0.207908,0.634888,1
0.702532,0.71991,2
0.609525,0.434545,2
0.505466,0.260765,2
0.715532,0.460697,2
0.794785,0.547259,2
0.544906,0.706229,2
0.068241,0.239073,1
0.22512,0.396648,1
0.102414,0.313511,1
0.731176,0.900064,2
0.68305,0.425307,2
0.645374,0.4569,2
0.111365,0.255511,1
0.676115,0.477822,2
0.642923,0.490974,2
0.121051,0.339787,1
0.516146,0.489753,1
0.604402,0.55075,2
0.186716,0.634364,1
0.287907,0.470094,1
0.62294,0.58465,2
0.757852,0.286938,2
0.110552,0.326501,1
0.305989,0.234532,1
0.712467,0.635358,2
0.377647,0.741451,1
0.606238,0.393383,2
0.515088,0.727478,2
0.102723,0.28483,1
0.333828,0.126872,1
0.321622,0.592482,1
0.344568,0.622574,1
0.698984,0.528011,2
0.691501,0.539977,2
0.731724,0.754257,2
0.234087,0.40815,1
0.36886,0.752251,1
0.55127,0.293992,2
0.302551,0.494648,1
0.335495,0.544073,1
0.887393,0.533288,2
0.469555,0.475493,1
0.349968,0.229613,1
0.132689,0.795133,1
0.362545,0.702056,1
0.052894,0.28603,1
0.087931,0.732413,1
0.819332,0.509593,2
0.663438,0.565017,2
0.228471,0.659521,1
0.106836,0.308868,1
0.141657,0.312425,1
0.526039,0.302436,2
0.687501,0.48753,2
0.70092,0.720792,2
0.733628,0.506641,2
0.705726,0.41081,2
0.700049,0.510249,2
0.725434,0.760846,2
0.191657,0.385588,1
0.309548,0.476457,1
0.705177,0.344404,2
0.483174,0.691916,2
0.508366,0.707208,2
0.330787,0.143358,1
0.344052,0.662434,1
0.772496,0.128082,2
0.455759,0.48902,1
0.363022,0.782673,1
0.365257,0.7059,1
0.592135,0.309679,2
0.326032,0.527005,1
0.113823,0.729305,1
0.137683,0.719089,1
0.55684,0.478942,1
0.410768,0.882183,1
0.697888,0.486921,2
0.082405,0.742267,1
0.731757,0.487734,2
0.23309,0.528709,1
0.517117,0.714662,2
0.505346,0.303474,2
0.211392,0.365096,1
0.359767,0.079725,1
0.097246,0.327912,1
0.716951,0.475693,2
0.742014,0.310955,2
0.350342,0.731586,1
0.582391,0.643164,2
0.519023,0.277425,2
0.078767,0.309349,1
0.887974,0.540469,2
0.34013,0.711586,1
0.147524,0.434653,1
0.350061,0.237792,1
0.318797,0.499338,1
0.369193,0.143353,1
0.729305,0.827366,2
0.738563,0.524691,2
0.507153,0.744646,2
0.721564,0.371647,2
0.335578,0.576747,1
0.38534,0.695478,1
0.327533,0.634401,1
0.728241,0.352123,2
0.725176,0.372458,2
0.557357,0.305992,2
0.682824,0.486176,2
0.126916,0.329187,1
0.522471,0.474511,1
0.341881,0.477968,1
0.519081,0.275549,2
0.395969,0.489456,1
0.74582,0.267414,2
0.884361,0.487438,2
0.71937,0.286473,2
0.45561,0.494509,1
0.717596,0.49528,2
0.749691,0.818739,2
0.343346,0.212429,1
0.54237,0.455044,1
0.331465,0.204683,1
0.302208,0.502234,1
0.529626,0.441313,1
0.304402,0.456903,1
0.711596,0.75716,2
0.237322,0.393556,1
0.761626,0.280208,2
0.755078,0.142688,2
0.269843,0.517003,1
0.748562,0.203445,2
0.229462,0.585525,1
0.865588,0.502184,2
0.684469,0.53787,2
0.149395,0.322625,1
0.353232,0.258008,1
0.474945,0.163932,2
0.662664,0.503286,2
0.542219,0.507081,1
0.340707,0.164407,1
0.448127,0.472937,1
0.770658,0.157245,2
0.186561,0.690759,1
0.76411,0.896788,2
0.750562,0.215056,2
0.261518,0.431307,1
0.711951,0.59366,2
0.667051,0.512016,2
0.749691,0.788803,2
0.333619,0.305322,1
0.758787,0.259051,2
0.632375,0.378615,2
0.355058,0.073898,1
0.246077,0.591293,1
0.308511,0.528482,1
0.563976,0.313236,2
0.348681,0.62025,1
0.758304,0.303987,2
0.519662,0.698094,2
0.569249,0.313263,2
0.740466,0.75223,2
0.764723,0.103077,2
0.511178,0.2817,2
0.86433,0.468434,2
0.365983,0.743495,1
0.681856,0.486113,2
0.571175,0.631147,2
0.164468,0.370204,1
0.342497,0.282911,1
0.700694,0.582758,2
0.718628,0.537326,2
0.305153,0.581466,1
0.316049,0.662877,1
0.604183,0.607266,2
0.484796,0.484898,1
0.411655,0.866539,1
0.341578,0.608563,1
0.724693,0.327998,2
0.720951,0.394939,2
0.66847,0.542106,2
0.46911,0.478528,1
0.327077,0.519624,1
0.355074,0.41508,1
0.39503,0.891399,1
0.568388,0.350923,2
0.232139,0.526712,1
0.633214,0.451798,2
0.656761,0.514583,2
0.290123,0.467888,1
0.711532,0.477133,2
0.521907,0.608763,2
0.49397,0.267279,2
0.928778,0.529678,2
0.487515,0.443875,1
0.583565,0.331987,2
0.897199,0.500493,2
0.075264,0.296506,1
0.706887,0.365042,2
0.6975,0.500436,2
0.523929,0.470533,1
0.157707,0.667791,1
0.336572,0.535998,1
0.329886,0.479071,1
0.75782,0.821966,2
0.112071,0.244657,1
0.708855,0.507213,2
0.390891,0.816128,1
0.754788,0.193321,2
0.478916,0.694678,2
0.743401,0.626104,2
0.730886,0.378766,2
0.119345,0.317771,1
0.760432,0.503862,2
0.704048,0.558633,2
0.229478,0.37888,1
0.283104,0.576104,1
0.550576,0.244392,2
0.457872,0.445156,1
0.726273,0.255873,2
0.799785,0.549769,2
0.380682,0.766257,1
0.66718,0.443875,2
0.7055,0.452831,2
0.278062,0.530102,1
0.869168,0.508684,2
0.716854,0.421199,2
0.337256,0.472443,1
0.85933,0.508918,2
0.241574,0.584223,1
0.159278,0.657883,1
0.707145,0.62552,2
0.493886,0.440583,1
0.299144,0.43941,1
0.404258,0.834739,1
0.353623,0.270452,1
0.329166,0.51607,1
0.737789,0.238716,2
0.169881,0.349269,1
0.742272,0.494358,2
0.725918,0.451507,2
0.942745,0.545249,2
0.191483,0.419918,1
0.719725,0.386901,2
0.489831,0.486593,1
0.808849,0.120796,2
0.532968,0.25417,2
0.349594,0.781246,1
0.738047,0.723667,2
0.522781,0.504688,1
0.74653,0.808901,2
0.202192,0.372458,1
0.739143,0.278333,2
0.302228,0.488635,1
0.347813,0.620477,1
0.601448,0.608471,2
0.277417,0.489257,1
0.582042,0.601742,2
0.378453,0.796084,1
0.707855,0.43421,2
0.29583,0.522695,1
0.504098,0.464322,1
0.180039,0.326009,1
0.400623,0.47774,1
0.609547,0.63298,2
0.318589,0.392047,1
0.497699,0.486257,1
0.370918,0.331539,1
0.560934,0.276149,2
0.717757,0.530552,2
0.804108,0.4795,2
0.409939,0.151515,1
0.362183,0.469313,1
0.563827,0.644558,2
0.683921,0.58646,2
0.149108,0.702964,1
0.429383,0.468123,1
0.404458,0.910334,1
0.357355,0.760597,1
0.386608,0.444535,1
0.316404,0.488698,1
0.705403,0.710851,2
0.159327,0.744435,1
0.380086,0.782419,1
0.37176,0.515621,1
0.421999,0.453443,1
0.884813,0.525589,2
0.922101,0.526838,2
0.096721,0.299841,1
0.347852,0.305803,1
0.701694,0.444016,2
0.498524,0.756873,2
0.712629,0.621747,2
0.748659,0.483063,2
0.857814,0.496783,2
0.262721,0.460004,1
0.104614,0.272398,1
0.652729,0.523658,2
0.121309,0.299798,1
0.329089,0.525652,1
0.681308,0.480801,2
0.360325,0.726624,1
0.478787,0.708673,2
0.717241,0.361069,2
0.487073,0.463914,1
0.387137,0.116845,1
0.775432,0.157456,2
0.179087,0.70664,1
0.37446,0.507017,1
0.719015,0.625661,2
0.716628,0.503897,2
0.597296,0.618801,2
0.311398,0.473759,1
0.728015,0.380074,2
0.392046,0.84476,1
0.170713,0.367345,1
0.41689,0.754316,1
0.596738,0.589385,2
0.332812,0.557276,1
0.060439,0.232062,1
0.643407,0.455709,2
0.495889,0.66365,2
0.345965,0.651153,1
0.865653,0.500241,2
0.331325,0.508511,1
0.550596,0.320949,2
0.591387,0.353555,2
0.320681,0.323112,1
0.354974,0.227889,1
0.732982,0.500453,2
0.738659,0.519491,2
0.672341,0.453644,2
0.210292,0.609963,1
0.634278,0.530866,2
0.611173,0.403475,2
0.339027,0.345074,1
0.691598,0.526095,2
0.552092,0.626304,2
0.661502,0.55979,2
0.576107,0.570622,2
0.2848,0.527955,1
0.618821,0.533231,2
0.590358,0.344798,2
0.841751,0.496738,2
0.370402,0.761446,1
0.133199,0.317268,1
0.674986,0.510435,2
0.209421,0.651807,1
0.474538,0.486294,1
0.375579,0.02986,1
0.316298,0.385556,1
0.777335,0.166413,2
0.728176,0.505968,2
0.613592,0.58352,2
0.46901,0.494142,1
0.693404,0.547914,2
0.336053,0.634164,1
0.578033,0.597455,2
0.650439,0.532036,2
0.479796,0.473222,1
0.762981,0.471149,2
0.359777,0.7591,1
0.327869,0.195386,1
0.750691,0.504122,2
0.312073,0.487867,1
0.541025,0.465336,1
0.774464,0.487585,2
0.204634,0.417118,1
0.383682,0.814528,1
0.537696,0.664732,2
0.897328,0.555228,2
0.243835,0.56712,1
0.193854,0.620126,1
0.698597,0.524826,2
0.376902,0.793619,1
0.340656,0.734289,1
0.730499,0.496906,2
0.769593,0.127001,2
0.121677,0.797463,1
0.477296,0.77037,2
0.544473,0.314717,2
0.551818,0.521838,1
0.705145,0.574314,2
0.728918,0.770749,2
0.545028,0.330939,2
0.698242,0.56393,2
0.179348,0.399599,1
0.195386,0.643088,1
0.758949,0.165386,2
0.730757,0.858728,2
0.164917,0.379242,1
0.726789,0.672142,2
0.184438,0.596909,1
0.302131,0.31442,1
0.488693,0.702013,2
0.602044,0.335652,2
0.734853,0.247441,2
0.337614,0.380545,1
0.678179,0.459607,2
0.653213,0.470908,2
0.088092,0.258414,1
0.743401,0.879172,2
0.697597,0.483706,2
0.739401,0.634304,2
0.697855,0.451553,2
0.745369,0.528681,2
0.757142,0.180186,2
0.759465,0.243235,2
0.156688,0.733251,1
0.218904,0.703618,1
0.441814,0.471451,1
0.29759,0.516765,1
0.744498,0.503832,2
0.348152,0.35409,1
0.701145,0.594747,2
0.725241,0.782533,2
0.703468,0.769398,2
0.277286,0.427929,1
0.285884,0.525091,1
0.197125,0.403215,1
0.766335,0.920059,2
0.742821,0.268387,2
0.168904,0.634412,1
0.722951,0.399085,2
0.885555,0.538287,2
0.176987,0.397269,1
0.12428,0.28296,1
0.356348,0.185143,1
0.70121,0.640915,2
0.7584,0.87642,2
0.331037,0.133001,1
0.791528,0.519107,2
0.507808,0.451269,1
0.727886,0.368128,2
0.520839,0.288273,2
0.360774,0.718543,1
0.747917,0.743954,2
0.760691,0.491215,2
0.339678,0.389718,1
0.678598,0.508056,2
0.408145,0.106223,1
0.097362,0.300068,1
0.653406,0.493358,2
0.328569,0.489605,1
0.084421,0.798987,1
0.330684,0.673261,1
0.369077,0.036979,1
0.703565,0.492054,2
0.60007,0.670105,2
0.507492,0.442637,1
0.354158,0.765149,1
0.34711,0.723981,1
0.605306,0.404064,2
0.319507,0.526927,1
0.272371,0.522591,1
0.184551,0.603677,1
0.33373,0.264041,1
0.81243,0.121255,2
0.366144,0.157575,1
0.62844,0.540357,2
0.914585,0.530155,2
0.376702,0.463443,1
0.741143,0.892247,2
0.399433,0.455954,1
0.767722,0.860874,2
0.329773,0.149412,1
0.700565,0.565439,2
0.10441,0.242813,1
0.724789,0.817539,2
0.159972,0.358317,1
0.454933,0.507211,1
0.513469,0.488172,1
0.393591,0.521434,1
0.681082,0.506145,2
0.519646,0.28183,2
0.296389,0.458721,1
0.11092,0.712867,1
0.353045,0.768652,1
0.519597,0.722213,2
0.137231,0.346923,1
0.666599,0.419896,2
0.104827,0.782511,1
0.315406,0.414686,1
0.334311,0.665559,1
0.934262,0.574639,2
0.753368,0.219473,2
0.829687,0.490175,2
0.360887,0.124347,1
0.322358,0.533108,1
0.902328,0.529749,2
0.275555,0.57899,1
0.251086,0.477541,1
0.219011,0.391258,1
0.615115,0.555438,2
0.317326,0.656926,1
0.743272,0.778587,2
0.306534,0.206283,1
0.318722,0.63151,1
0.695984,0.305495,2
0.425338,0.455551,1
0.319122,0.574385,1
0.271943,0.54071,1
0.519381,0.654369,2
0.331689,0.699651,1
0.471513,0.446698,1
0.282086,0.549997,1
0.761336,0.536079,2
0.30209,0.43568,1
0.575836,0.600996,2
0.507979,0.467768,1
0.758626,0.741122,2
0.212724,0.576066,1
0.589048,0.583498,2
0.17739,0.628499,1
0.734531,0.815339,2
0.336269,0.656818,1
0.71579,0.740089,2
0.304522,0.333782,1
0.762497,0.234127,2
0.723725,0.704494,2
0.139441,0.719462,1
0.717048,0.727711,2
0.536132,0.421307,1
0.527381,0.271289,2
0.683921,0.544831,2
0.670405,0.501852,2
0.467407,0.760608,2
0.195454,0.638823,1
0.297885,0.552291,1
0.200312,0.417545,1
0.594074,0.583509,2
0.363651,0.812322,1
0.588177,0.339198,2
0.122796,0.730051,1
0.535571,0.26583,2
0.519572,0.471516,1
0.29724,0.315052,1
0.293105,0.492473,1
0.737305,0.834928,2
0.303092,0.480431,1
0.924294,0.548083,2
0.690436,0.635553,2
0.664438,0.497141,2
0.935294,0.607785,2
0.349062,0.108061,1
0.327476,0.723916,1
0.322237,0.411064,1
0.358938,0.156813,1
0.4781,0.481678,1
0.756304,0.866961,2
0.324429,0.433107,1
0.238645,0.378464,1
0.328066,0.245727,1
0.370064,0.138574,1
0.346229,0.402015,1
0.583958,0.623974,2
0.625924,0.426291,2
0.514117,0.263062,2
0.483902,0.481759,1
0.348087,0.276862,1
0.747433,0.512882,2
0.164239,0.323695,1
0.771077,0.250819,2
0.161323,0.328674,1
0.406513,0.506021,1
0.195254,0.653434,1
0.664438,0.46091,2
0.440169,0.429497,1
0.769206,0.882442,2
0.762174,0.461228,2
0.113929,0.247408,1
0.156511,0.344258,1
0.843621,0.529678,2
0.719241,0.639088,2
0.22163,0.601985,1
0.521478,0.316928,2
0.521981,0.455997,1
0.109559,0.320041,1
0.35608,0.759203,1
0.119026,0.295414,1
0.107746,0.323814,1
0.221346,0.403831,1
0.361738,0.802128,1
0.716693,0.698375,2
0.451159,0.751527,2
0.350661,0.392637,1
0.385524,0.771506,1
0.085334,0.301333,1
0.337969,0.150466,1
0.360051,0.521501,1
0.157753,0.395193,1
0.525836,0.268122,2
0.36427,0.17118,1
0.528219,0.476567,1
0.365609,0.849728,1
0.325251,0.242127,1
0.361806,0.276349,1
0.551808,0.257543,2
0.555766,0.287803,2
0.532422,0.658445,2
0.286875,0.49815,1
0.502292,0.68377,2
0.117045,0.730235,1
0.112545,0.302841,1
0.768303,0.371496,2
0.581687,0.383355,2
0.31435,0.518957,1
0.678953,0.593498,2
0.719435,0.339739,2
0.730144,0.276722,2
0.765626,0.272592,2
0.312554,0.552431,1
0.506375,0.491492,1
0.578501,0.349847,2
0.539351,0.327349,2
0.688791,0.527139,2
0.347513,0.197591,1
0.165333,0.358971,1
0.25727,0.515381,1
0.711564,0.306009,2
0.505027,0.685726,2
0.465484,0.681051,2
0.348691,0.773522,1
0.365696,0.078817,1
0.648503,0.608298,2
0.524049,0.498644,1
0.184477,0.390577,1
0.74424,0.337409,2
0.566417,0.234889,2
0.796398,0.498059,2
0.621027,0.586547,2
0.87791,0.510316,2
0.185222,0.62325,1
0.804269,0.095698,2
0.62515,0.606509,2
0.169916,0.355463,1
0.770851,0.806744,2
0.58211,0.330106,2
0.564088,0.339252,2
0.666599,0.463869,2
0.633762,0.400837,2
0.5875,0.340404,2
0.669921,0.526902,2
0.09505,0.748668,1
0.749143,0.733375,2
0.744079,0.811225,2
0.811688,0.54091,2
0.708951,0.502432,2
0.396033,0.821387,1
0.520468,0.658504,2
0.268956,0.456738,1
0.725241,0.306587,2
0.787463,0.513718,2
0.48867,0.460178,1
0.74353,0.4779,2
0.72666,0.723965,2
0.348294,0.688332,1
0.705597,0.56679,2
0.719661,0.497733,2
0.279888,0.52744,1
0.355968,0.140591,1
0.744691,0.708667,2
0.7594,0.865804,2
0.647374,0.530111,2
0.806849,0.554844,2
0.261115,0.597969,1
0.55916,0.306587,2
0.531993,0.741219,2
0.695726,0.569471,2
0.455517,0.500358,1
0.31452,0.235911,1
0.552147,0.30283,2
0.72995,0.508594,2
0.157369,0.686007,1
0.280859,0.444356,1
0.740563,0.540647,2
0.276215,0.555633,1
0.24549,0.43247,1
0.309589,0.464133,1
0.475922,0.70404,2
0.308709,0.540274,1
0.357958,0.175002,1
0.160678,0.649239,1
0.476064,0.510055,1
0.355935,0.80609,1
0.153624,0.662618,1
0.530752,0.291182,2
0.706242,0.468848,2
0.4725,0.457188,1
0.551886,0.627618,2
0.375012,0.534101,1
0.779109,0.134369,2
0.271295,0.544984,1
0.780238,0.538558,2
0.700726,0.65951,2
0.257728,0.444552,1
0.601828,0.418042,2
0.483622,0.496781,1
0.587077,0.649834,2
0.715112,0.492231,2
0.398749,0.890199,1
0.339797,0.277619,1
0.825816,0.572585,2
0.080054,0.311576,1
0.386343,0.751176,1
0.251709,0.43248,1
0.771367,0.190807,2
0.736047,0.363485,2
0.824623,0.507339,2
0.158166,0.713381,1
0.216449,0.59779,1
0.334466,0.297311,1
0.251151,0.501633,1
0.319591,0.398956,1
0.397878,0.467941,1
0.630472,0.427918,2
0.740143,0.341009,2
0.244003,0.572141,1
0.307788,0.562655,1
0.660019,0.58999,2
0.375492,0.108709,1
0.19227,0.642488,1
0.342823,0.346155,1
0.394304,0.869382,1
0.27523,0.632191,1
0.725563,0.350377,2
0.480777,0.489395,1
0.258521,0.519116,1
0.62303,0.581358,2
0.657438,0.467799,2
0.325837,0.185078,1
0.680243,0.517796,2
0.870426,0.518811,2
0.506021,0.257176,2
0.629504,0.541426,2
0.338581,0.683791,1
0.726725,0.525307,2
0.433905,0.492522,1
0.084924,0.296479,1
0.170636,0.398604,1
0.288737,0.560449,1
0.71479,0.624591,2
0.285214,0.441637,1
0.757465,0.326339,2
0.724628,0.500916,2
0.522765,0.247727,2
0.399478,0.466704,1
0.217653,0.613326,1
0.308117,0.386685,1
0.28367,0.429815,1
0.725241,0.375831,2
0.757787,0.42654,2
0.462739,0.481548,1
0.715403,0.401939,2
0.326536,0.589574,1
0.21293,0.603174,1
0.518936,0.655985,2
0.390733,0.787571,1
0.201947,0.658375,1
0.62404,0.385112,2
0.610502,0.524253,2
0.545054,0.320041,2
0.657438,0.393599,2
0.478038,0.502737,1
0.723822,0.297587,2
0.709951,0.639591,2
0.734595,0.732224,2
0.469429,0.726348,2
0.777528,0.12545,2
0.706629,0.391556,2
0.622924,0.560547,2
0.365915,0.191883,1
0.352868,0.073098,1
0.654535,0.444243,2
0.69621,0.490107,2
0.406762,0.537326,1
0.675792,0.502255,2
0.314854,0.492193,1
0.311849,0.478669,1
0.759239,0.122731,2
0.562772,0.68364,2
0.193186,0.659775,1
0.74724,0.803863,2
0.290698,0.512162,1
0.772819,0.144666,2
0.747949,0.258862,2
0.870491,0.51314,2
0.156866,0.752197,1
0.211879,0.38342,1
0.802108,0.481097,2
0.47299,0.517055,1
0.208543,0.547602,1
0.318526,0.265576,1
0.718886,0.396918,2
0.776625,0.767614,2
0.198525,0.357096,1
0.586858,0.666488,2
0.14225,0.726705,1
0.687791,0.404091,2
0.616221,0.587179,2
0.408894,0.86782,1
0.695339,0.73244,2
0.31133,0.505717,1
0.086331,0.323906,1
0.272597,0.472221,1
0.274191,0.558449,1
0.704532,0.345193,2
0.701274,0.496921,2
0.543802,0.649975,2
0.306487,0.45533,1
0.103862,0.323917,1
0.500889,0.657385,2
0.733111,0.294965,2
0.090002,0.279019,1
0.274689,0.450458,1
0.370673,0.473779,1
0.745433,0.343139,2
0.749401,0.958978,2
0.336675,0.323036,1
0.3527,0.089271,1
0.54318,0.321441,2
0.821074,0.480518,2
0.700565,0.709013,2
0.723015,0.212354,2
0.564534,0.304257,2
0.564079,0.32756,2
0.724725,0.55512,2
0.73095,0.793755,2
0.347874,0.659494,1
0.729466,0.35142,2
0.112358,0.7795,1
0.642181,0.417529,2
0.316705,0.426842,1
0.382205,0.733516,1
0.218856,0.643677,1
0.136954,0.745132,1
0.706984,0.41188,2
0.694888,0.476037,2
0.329185,0.59092,1
0.944326,0.582239,2
0.331194,0.679488,1
0.862943,0.496386,2
0.562501,0.323625,2
0.146679,0.713186,1
0.634633,0.565709,2
0.951745,0.525323,2
0.37006,0.777144,1
0.360312,0.328939,1
0.88291,0.489976,2
0.362199,0.105017,1
0.365264,0.707808,1
0.899006,0.526266,2
0.286467,0.549099,1
0.329804,0.747419,1
0.348716,0.689651,1
0.352294,0.08292,1
0.589252,0.351134,2
0.510891,0.31469,2
0.471493,0.497076,1
0.660986,0.393166,2
0.08964,0.305863,1
0.342304,0.104552,1
0.601151,0.350631,2
0.595496,0.47688,2
0.249722,0.508903,1
0.706726,0.402604,2
0.702049,0.470994,2
0.210605,0.543469,1
0.733079,0.338339,2
0.796624,0.495094,2
0.725112,0.522466,2
0.520784,0.674813,2
0.18038,0.640093,1
0.342323,0.715683,1
0.530793,0.630369,2
0.782754,0.222375,2
0.737369,0.784652,2
0.311884,0.507921,1
0.648987,0.487086,2
0.34352,0.581298,1
0.325127,0.429259,1
0.70279,0.455174,2
0.382763,0.777614,1
0.77969,0.561633,2
0.473668,0.697624,2
0.146921,0.29969,1
0.508872,0.460578,1
0.710855,0.251462,2
0.348171,0.710078,1
0.573146,0.514659,1
0.388834,0.174472,1
0.874168,0.533149,2
0.737337,0.322593,2
0.396014,0.903712,1
0.346068,0.218462,1
0.703855,0.481684,2
0.363774,0.083801,1
0.22483,0.562839,1
0.373325,0.471686,1
0.510008,0.465426,1
0.521204,0.690759,2
0.34222,0.493223,1
0.737498,0.350339,2
0.598693,0.547098,2
0.719112,0.35408,2
0.405226,0.816209,1
0.868169,0.538485,2
0.865459,0.553968,2
0.351061,0.666905,1
0.543693,0.612147,2
0.294917,0.48626,1
0.260276,0.546226,1
0.559195,0.646288,2
0.298375,0.512474,1
0.372444,0.491455,1
0.368593,0.828641,1
0.526471,0.652131,2
0.298732,0.580714,1
0.236045,0.422523,1
0.583971,0.561968,2
0.480019,0.508042,1
0.372151,0.776273,1
0.189432,0.630964,1
0.363112,0.462017,1
0.120745,0.304841,1
0.337385,0.126261,1
0.237751,0.599401,1
0.739885,0.204986,2
0.466426,0.467057,1
0.307422,0.50324,1
0.705597,0.597504,2
0.718048,0.374188,2
0.343101,0.453504,1
0.890845,0.537716,2
0.492647,0.18784,2
0.703823,0.723997,2
0.402465,0.72884,1
0.106046,0.282619,1
0.54898,0.282014,2
0.664986,0.450534,2
0.374031,0.120153,1
0.377154,0.505571,1
0.105223,0.296182,1
0.645987,0.448263,2
0.342646,0.68024,1
0.300086,0.470917,1
0.304066,0.532899,1
0.104156,0.792619,1
0.730563,0.798479,2
0.456336,0.45335,1
0.616927,0.390685,2
0.52799,0.479406,1
0.642471,0.429999,2
0.800269,0.195299,2
0.759336,0.818782,2
0.3475,0.217008,1
0.683469,0.514026,2
0.099533,0.775625,1
0.308956,0.41134,1
0.384211,0.873858,1
0.560047,0.33289,2
0.688824,0.528586,2
0.471942,0.704472,2
0.769335,0.338306,2
0.118687,0.761003,1
0.512298,0.223889,2
0.725725,0.597931,2
0.376541,0.771371,1
0.554789,0.320814,2
0.682727,0.449338,2
