@relation UG_2C_2D-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute att1 numeric
@attribute att2 numeric
@attribute class {1,2}

@data
0.51217,0.617454,1
0.398406,0.363678,2
0.267615,0.486778,2
0.810542,0.513787,1
0.634585,0.517461,1
0.721367,0.705779,1
0.747255,0.503914,1
0.236359,0.403817,2
0.863329,0.530689,1
0.382403,0.676079,2
0.446982,0.568259,2
0.362337,0.463278,2
0.285371,0.453724,2
0.654593,0.542369,1
0.36022,0.5105,2
0.320888,0.544058,2
0.635154,0.517578,1
0.238246,0.513898,2
0.294245,0.621662,2
0.256699,0.600675,2
0.753762,0.572253,1
0.293951,0.47967,2
0.572558,0.692846,1
0.633971,0.657211,1
0.766962,0.509302,1
0.250883,0.49275,2
0.568783,0.550995,1
0.564509,0.614296,1
0.280885,0.549833,2
0.771876,0.574397,1
0.323198,0.716273,2
0.369811,0.464193,2
0.62285,0.584897,1
0.740255,0.653297,1
0.309896,0.49455,2
0.602036,0.487356,1
0.214675,0.651209,2
0.175027,0.394656,2
0.70333,0.64418,1
0.451308,0.465717,2
0.587249,0.422119,1
0.415189,0.540341,2
0.291673,0.337198,2
0.685958,0.482754,1
0.356905,0.701423,2
0.67652,0.547622,1
0.559314,0.559891,1
0.631347,0.53695,1
0.606387,0.451659,1
0.703343,0.4935,1
0.262208,0.580744,2
0.432836,0.569764,2
0.177508,0.387062,2
0.172506,0.447439,2
0.377457,0.495748,2
0.61713,0.419908,1
0.807343,0.559658,1
0.787872,0.532207,1
0.428721,0.54028,2
0.652916,0.501966,1
0.619856,0.537779,1
0.382934,0.541134,2
0.396646,0.422525,2
0.648649,0.488265,1
0.711379,0.62286,1
0.660678,0.473083,1
0.336398,0.460046,2
0.595574,0.670113,1
0.709485,0.433596,1
0.416353,0.440176,2
0.57879,0.557556,1
0.642065,0.529872,1
0.6269,0.5728,1
0.351671,0.663251,2
0.630055,0.567577,1
0.579398,0.680128,1
0.393536,0.599962,2
0.244542,0.499674,2
0.643364,0.560014,1
0.24053,0.491239,2
0.231342,0.43332,2
0.674358,0.55054,1
0.516386,0.683833,1
0.61919,0.475406,1
0.591715,0.573027,1
0.334722,0.56523,2
0.572923,0.424159,1
0.32316,0.711204,2
0.276394,0.520791,2
0.377079,0.426789,2
0.323697,0.715302,2
0.744369,0.57691,1
0.468149,0.691488,1
0.685433,0.578378,1
0.772356,0.663478,1
0.653639,0.540458,1
0.276496,0.714092,2
0.725654,0.559879,1
0.588043,0.584424,1
0.302493,0.284439,2
0.204577,0.406846,2
0.318278,0.400775,2
0.600686,0.470571,1
0.424377,0.469219,2
0.679336,0.46587,1
0.284244,0.535371,2
0.690731,0.703819,1
0.658368,0.617693,1
0.256571,0.364237,2
0.610795,0.57111,1
0.387822,0.555498,1
0.289965,0.408197,2
0.612235,0.523286,1
0.549441,0.684232,1
0.353604,0.572603,2
0.589482,0.798725,1
0.370278,0.442364,2
0.387656,0.539229,2
0.614481,0.69676,1
0.590704,0.491896,1
0.161101,0.581333,2
0.23911,0.515858,2
0.311873,0.46979,2
0.785652,0.485672,1
0.671529,0.538135,1
0.475078,0.609092,1
0.780207,0.599243,1
0.15807,0.632924,2
0.608895,0.586636,1
0.576353,0.411687,1
0.776342,0.493795,1
0.315987,0.474865,2
0.555001,0.636955,1
0.312346,0.352158,2
0.260641,0.406243,2
0.627566,0.456218,1
0.269694,0.556365,2
0.49419,0.618805,1
0.268555,0.422875,2
0.590941,0.58792,1
0.403876,0.542774,2
0.720804,0.479657,1
0.428158,0.500436,2
0.6735,0.630817,1
0.665611,0.446732,1
0.311208,0.670064,2
0.568105,0.61577,1
0.406564,0.438112,2
0.326948,0.531721,2
0.678677,0.634337,1
0.396051,0.498937,2
0.266156,0.646158,2
0.259271,0.595514,2
0.682298,0.501364,1
0.610066,0.537171,1
0.257659,0.492468,2
0.660364,0.504209,1
0.686438,0.511151,1
0.367469,0.578458,2
0.399832,0.605111,2
0.780476,0.527752,1
0.316026,0.548998,2
0.254812,0.520097,2
0.76288,0.582132,1
0.279714,0.369736,2
0.286945,0.492805,2
0.410531,0.633932,2
0.29422,0.409512,2
0.652622,0.474398,1
0.387362,0.683415,2
0.438441,0.433738,2
0.281564,0.576572,2
0.286458,0.39449,2
0.588746,0.520361,1
0.500582,0.69609,2
0.673072,0.617411,1
0.178344,0.7386,2
0.629863,0.736198,1
0.620233,0.562398,1
0.376587,0.396868,2
0.330006,0.578784,2
0.607385,0.540439,1
0.517103,0.712359,1
0.362331,0.38818,2
0.39989,0.621017,2
0.294335,0.604533,2
0.461488,0.426807,1
0.214313,0.550712,2
0.285012,0.60766,2
0.290809,0.512073,2
0.672643,0.690474,1
0.620336,0.523654,1
0.505119,0.623721,1
0.283227,0.534812,2
0.196377,0.490219,2
0.246161,0.653488,2
0.294668,0.500209,2
0.314055,0.526616,2
0.242188,0.610708,2
0.546069,0.628623,1
0.478053,0.467615,2
0.443099,0.474595,1
0.675452,0.60038,1
0.688824,0.517529,1
0.674428,0.567209,1
0.290828,0.424522,2
0.587601,0.375339,1
0.264492,0.587901,2
0.290701,0.632556,2
0.238086,0.483792,2
0.710656,0.59332,1
0.619357,0.703229,1
0.604045,0.414734,1
0.723063,0.601228,1
0.29301,0.402219,2
0.359554,0.496529,2
0.210113,0.478091,2
0.238438,0.577874,2
0.787668,0.551376,1
0.292441,0.468776,2
0.592656,0.483356,1
0.469383,0.595815,2
0.293369,0.65143,2
0.395481,0.681283,2
0.560472,0.57385,1
0.657056,0.512908,1
0.655872,0.609264,1
0.60878,0.654446,1
0.674831,0.50043,1
0.603572,0.487473,1
0.629383,0.612803,1
0.642378,0.568462,1
0.46445,0.534578,2
0.315808,0.666955,2
0.646416,0.495859,1
0.576026,0.671441,1
0.694334,0.560198,1
0.339738,0.528311,2
0.41252,0.406667,2
0.328317,0.561224,2
0.677589,0.470011,1
0.347013,0.760565,2
0.296945,0.488161,2
0.34757,0.464439,2
0.176349,0.36213,2
0.257038,0.492885,2
0.344895,0.352318,2
0.237094,0.679649,2
0.318419,0.594574,2
0.593238,0.559418,1
0.344403,0.35308,2
0.403953,0.626319,2
0.73028,0.557188,1
0.367904,0.596097,2
0.671357,0.519009,1
0.673001,0.564935,1
0.22495,0.450117,2
0.597391,0.58851,1
0.378385,0.48182,2
0.346252,0.554976,2
0.602631,0.564063,1
0.473843,0.38074,2
0.233057,0.346358,2
0.306786,0.505597,2
0.323499,0.683538,2
0.668413,0.496338,1
0.333301,0.340251,2
0.229749,0.612631,2
0.295327,0.464875,2
0.71081,0.393618,1
0.278486,0.477525,2
0.763379,0.570858,1
0.338618,0.506586,2
0.390062,0.536716,2
0.435299,0.454541,2
0.653812,0.461133,1
0.563293,0.54259,1
0.446522,0.492861,2
0.68162,0.370799,1
0.212237,0.505874,2
0.359976,0.699893,2
0.30241,0.630952,2
0.590263,0.573322,1
0.612894,0.653482,1
0.62667,0.508128,1
0.66636,0.589923,1
0.671389,0.61644,1
0.636652,0.504417,1
0.562257,0.635216,1
0.622549,0.528281,1
0.317164,0.621847,2
0.640331,0.583269,1
0.741029,0.62098,1
0.578202,0.591379,1
0.510052,0.518727,1
0.733044,0.621963,1
0.170687,0.659976,2
0.349048,0.391185,2
0.338484,0.48026,2
0.436598,0.623843,2
0.213421,0.660547,2
0.166555,0.434112,2
0.61841,0.439451,1
0.561924,0.683735,1
0.273751,0.631529,2
0.330435,0.489015,2
0.68695,0.551542,1
0.338945,0.536446,2
0.607507,0.576308,1
0.580697,0.572701,1
0.319922,0.431028,2
0.583154,0.430229,1
0.606976,0.556457,1
0.624482,0.450388,1
0.454616,0.645255,2
0.462576,0.487946,2
0.62397,0.531389,1
0.477183,0.493881,2
0.331759,0.39524,2
0.603424,0.600435,1
0.335694,0.389956,2
0.637688,0.611568,1
0.238169,0.364489,2
0.361019,0.508982,2
0.706836,0.558103,1
0.305775,0.542903,2
0.272855,0.441319,2
0.516348,0.47406,1
0.696784,0.585081,1
0.278371,0.580756,2
0.270181,0.342248,2
0.363003,0.53483,2
0.621583,0.62063,1
0.684115,0.578384,1
0.631578,0.654618,1
0.52599,0.505419,1
0.284136,0.458209,2
0.479755,0.55172,2
0.30669,0.389464,2
0.307439,0.444391,2
0.442964,0.391658,2
0.372172,0.440748,2
0.313133,0.70294,2
0.55415,0.441301,1
0.251305,0.481304,2
0.333449,0.46772,2
0.520456,0.585431,1
0.252681,0.466122,2
0.331113,0.256883,2
0.340429,0.591453,2
0.650319,0.595643,1
0.615857,0.53558,1
0.281391,0.47814,2
0.290732,0.378737,2
0.323876,0.384131,2
0.351908,0.53741,2
0.570146,0.537834,1
0.483588,0.637581,2
0.564669,0.482287,1
0.737529,0.520324,1
0.635961,0.388629,1
0.358825,0.458823,2
0.362293,0.618658,2
0.599451,0.531611,1
0.676834,0.505075,1
0.456254,0.540194,2
0.651176,0.474349,1
0.759342,0.555633,1
0.687289,0.563498,1
0.221208,0.542541,2
0.231784,0.510211,2
0.201911,0.709349,2
0.601262,0.606905,1
0.542991,0.575982,2
0.292326,0.360889,2
0.637643,0.537023,1
0.355939,0.620378,2
0.594147,0.520048,1
0.579609,0.525909,1
0.408285,0.44562,2
0.271224,0.714774,2
0.670595,0.628949,1
0.625173,0.57178,1
0.277181,0.578335,2
0.341728,0.540108,2
0.564484,0.389403,1
0.409622,0.405727,2
0.336059,0.715112,2
0.384905,0.496566,2
0.230434,0.383855,2
0.620809,0.6115,1
0.395833,0.537294,2
0.327255,0.406035,2
0.26917,0.493045,2
0.778723,0.503097,1
0.665291,0.44009,1
0.526426,0.562797,1
0.552512,0.642398,1
0.200232,0.442548,2
0.746711,0.57659,1
0.701423,0.562367,1
0.298615,0.440877,2
0.656826,0.549588,1
0.553907,0.718012,1
0.566902,0.511913,1
0.566633,0.50752,1
0.327383,0.500633,2
0.625294,0.557827,1
0.560593,0.534535,1
0.304572,0.405985,2
0.665368,0.555738,1
0.781538,0.537367,1
0.428875,0.476862,2
0.405322,0.674943,2
0.194103,0.439802,2
0.30836,0.457705,2
0.695882,0.468082,1
0.337678,0.545422,2
0.814061,0.382479,1
0.608108,0.694357,1
0.782837,0.646496,1
0.693118,0.455524,1
0.327549,0.702861,2
0.37166,0.367967,2
0.290438,0.53123,2
0.348862,0.487792,2
0.645059,0.534222,1
0.353175,0.354647,2
0.226264,0.468733,2
0.33357,0.378903,2
0.62475,0.480296,1
0.656583,0.535033,1
0.606969,0.60688,1
0.583135,0.616919,1
0.271128,0.584184,2
0.202707,0.662587,2
0.425266,0.46203,1
0.360962,0.374657,2
0.369824,0.470718,2
0.691019,0.568388,1
0.255733,0.606419,2
0.757109,0.479713,1
0.651118,0.449835,1
0.660479,0.645495,1
0.398284,0.467628,2
0.356067,0.457312,2
0.361973,0.784913,2
0.685926,0.549207,1
0.500454,0.548728,1
0.627291,0.563387,1
0.354928,0.50937,2
0.590749,0.566084,1
0.430423,0.531801,2
0.476799,0.610106,1
0.628007,0.634724,1
0.691365,0.539936,1
0.420013,0.591022,2
0.254671,0.602616,2
0.544597,0.516896,1
0.289939,0.489432,2
0.703522,0.556039,1
0.658918,0.423625,1
0.697232,0.677498,1
0.367674,0.58341,2
0.305308,0.376605,2
0.373221,0.546227,2
0.422176,0.619137,2
0.551443,0.65033,1
0.28864,0.581174,2
0.369011,0.592442,2
0.740044,0.601633,1
0.712256,0.478386,1
0.545461,0.543542,1
0.64456,0.536409,1
0.231636,0.619733,2
0.43226,0.398127,2
0.534148,0.614965,1
0.361922,0.672847,2
0.441614,0.51399,1
0.524135,0.624378,1
0.663045,0.60895,1
0.300612,0.520662,2
0.650946,0.564757,1
0.600539,0.570348,1
0.331651,0.473194,2
0.750218,0.607249,1
0.657869,0.527359,1
0.314253,0.525184,2
0.716901,0.570471,1
0.61903,0.638804,1
0.638174,0.623592,1
0.356323,0.565372,2
0.663116,0.484468,1
0.229045,0.489015,2
0.223591,0.371985,2
0.644938,0.435532,1
0.418433,0.534222,2
0.383868,0.597971,2
0.325303,0.664307,2
0.317062,0.338685,2
0.284564,0.400321,2
0.292166,0.548924,2
0.653684,0.493168,1
0.666468,0.5337,1
0.46509,0.279724,2
0.822443,0.557612,1
0.307548,0.508276,2
0.267935,0.485267,2
0.75112,0.497057,1
0.428024,0.474042,2
0.657434,0.547093,1
0.620144,0.611513,1
0.218339,0.491269,2
0.497767,0.553999,1
0.51963,0.584074,1
0.379421,0.568818,2
0.681031,0.586058,1
0.092528,0.400947,2
0.35791,0.598186,2
0.801559,0.610536,1
0.652501,0.488996,1
0.599137,0.727424,1
0.636856,0.658354,1
0.60043,0.557569,1
0.758504,0.543081,1
0.177279,0.5666,2
0.295058,0.493586,2
0.662354,0.530664,1
0.607359,0.634116,1
0.3195,0.597541,2
0.318764,0.410931,2
0.466837,0.524834,1
0.618384,0.552899,1
0.432061,0.587895,2
0.670109,0.419564,1
0.186232,0.700974,2
0.495732,0.681719,2
0.345989,0.559596,2
0.788531,0.598721,1
0.583941,0.541478,1
0.277469,0.553495,2
0.360405,0.508823,2
0.888219,0.585352,1
0.214014,0.630516,2
0.707297,0.611715,1
0.341242,0.445767,2
0.268735,0.618013,2
0.762067,0.522751,1
0.456523,0.511803,2
0.325758,0.552795,2
0.627201,0.489641,1
0.856355,0.646005,1
0.315917,0.533521,2
0.133312,0.436201,2
0.457828,0.480296,2
0.731329,0.551683,1
0.777533,0.722282,1
0.355606,0.606542,2
0.804272,0.500725,1
0.604218,0.525547,1
0.366848,0.400112,2
0.708884,0.621687,1
0.442868,0.547308,2
0.258811,0.617921,2
0.418855,0.466663,2
0.425177,0.639412,2
0.544527,0.54321,1
0.754722,0.568284,1
0.505394,0.700569,1
0.2721,0.37341,2
0.716523,0.603968,1
0.523924,0.45808,1
0.337128,0.491552,2
0.378276,0.504553,2
0.694833,0.572259,1
0.657837,0.570022,1
0.643517,0.572683,1
0.358441,0.563547,2
0.619721,0.419545,1
0.35489,0.545662,2
0.515203,0.650379,1
0.669418,0.481636,1
0.382038,0.410004,2
0.341447,0.870547,2
0.553177,0.775556,1
0.688217,0.53389,1
0.330518,0.340952,2
0.274903,0.406108,2
0.557624,0.56794,1
0.716786,0.648149,1
0.705492,0.655079,1
0.698736,0.547314,1
0.268172,0.425726,2
0.25366,0.632261,2
0.334959,0.620102,2
0.37992,0.547996,2
0.319833,0.53738,2
0.665163,0.571589,1
0.618602,0.448735,1
0.328778,0.42027,2
0.138379,0.469422,2
0.719249,0.36087,1
0.296363,0.421351,2
0.806639,0.558226,1
0.655777,0.51861,1
0.222958,0.438364,2
0.61505,0.666286,1
0.34128,0.493414,2
0.664222,0.584141,1
0.805871,0.620403,1
0.819244,0.677965,1
0.631136,0.560616,1
0.538339,0.536716,1
0.329795,0.328787,2
0.683635,0.606106,1
0.208807,0.496731,2
0.286542,0.539168,2
0.353117,0.515925,2
0.368,0.523322,2
0.33524,0.519034,2
0.77688,0.497413,1
0.658266,0.557237,1
0.405098,0.480524,2
0.288493,0.609663,2
0.301136,0.460304,2
0.365409,0.390202,2
0.640606,0.495933,1
0.237651,0.518764,2
0.771684,0.654539,1
0.735008,0.447832,1
0.650837,0.355089,1
0.338798,0.517375,2
0.300093,0.500362,2
0.621942,0.592079,1
0.364647,0.636445,2
0.407216,0.56029,2
0.861538,0.612944,1
0.665214,0.453232,1
0.732366,0.659294,1
0.702786,0.612588,1
0.775971,0.602327,1
0.488585,0.536495,2
0.643332,0.440754,1
0.645443,0.344816,1
0.325009,0.373478,2
0.259182,0.559393,2
0.566051,0.536808,1
0.738873,0.51743,1
0.693975,0.540857,1
0.748362,0.54321,1
0.428868,0.524047,2
0.605747,0.591778,1
0.596284,0.55897,1
0.67636,0.548052,1
0.564944,0.518407,1
0.526138,0.48096,1
0.595586,0.545889,1
0.582086,0.51195,1
0.290573,0.655104,2
0.284302,0.582218,2
0.474054,0.531002,2
0.325815,0.576984,2
0.258388,0.509763,2
0.782421,0.557962,1
0.498324,0.601848,1
0.495867,0.369988,2
0.595439,0.506291,1
0.580128,0.61456,1
0.654254,0.658925,1
0.277769,0.607617,2
0.350699,0.562177,2
0.346015,0.643756,2
0.595887,0.537202,1
0.624667,0.706406,1
0.420205,0.501143,2
0.649288,0.469139,1
0.354179,0.605731,2
0.733287,0.552893,1
0.438383,0.49036,2
0.350347,0.59775,2
0.41794,0.483725,2
0.607091,0.562017,1
0.66547,0.531942,1
0.710035,0.482711,1
0.647375,0.569654,1
0.675279,0.703524,1
0.586661,0.53064,1
0.689599,0.535954,1
0.164769,0.575128,2
0.493064,0.493733,1
0.739507,0.637249,1
0.630368,0.458578,1
0.604096,0.445577,1
0.224783,0.490084,2
0.45683,0.475787,2
0.383062,0.482736,2
0.615588,0.461416,1
0.320344,0.574139,2
0.347212,0.447469,2
0.299422,0.341775,2
0.354922,0.567571,2
0.368953,0.38493,2
0.563063,0.534842,1
0.770078,0.625158,1
0.315469,0.696016,2
0.208461,0.486213,2
0.404753,0.64802,2
0.612395,0.629084,1
0.599342,0.530007,1
0.652142,0.637673,1
0.830121,0.625158,1
0.335726,0.529153,2
0.568975,0.649175,1
0.557413,0.46004,1
0.645405,0.529798,1
0.302518,0.597044,2
0.566973,0.612981,1
0.358959,0.55806,2
0.680666,0.394195,1
0.305647,0.50674,2
0.278659,0.654256,2
0.777526,0.67979,1
0.636242,0.560014,1
0.717291,0.622867,1
0.365844,0.52178,2
0.250768,0.431274,2
0.306063,0.626829,2
0.68487,0.577524,1
0.260186,0.453515,2
0.116033,0.580412,2
0.363579,0.480333,2
0.494587,0.618289,1
0.604474,0.502802,1
0.215994,0.619567,2
0.311099,0.372599,2
0.546338,0.543229,1
0.291232,0.450418,2
0.684474,0.590267,1
0.86736,0.451217,1
0.645757,0.522481,1
0.249475,0.344823,2
0.598926,0.612489,1
0.613348,0.639904,1
0.226017,0.597769,2
0.683571,0.560991,1
0.344761,0.693006,2
0.818924,0.572941,1
0.71827,0.488941,1
0.364372,0.590279,2
0.664434,0.554878,1
0.570965,0.724567,1
0.34334,0.585143,2
0.431191,0.614793,2
0.421651,0.687378,1
0.403761,0.548936,2
0.730376,0.484566,1
0.602772,0.467769,1
0.104584,0.581506,2
0.529836,0.503963,1
0.611634,0.495785,1
0.627348,0.6278,1
0.402993,0.494815,2
0.668484,0.665585,1
0.623995,0.580111,1
0.242207,0.297424,2
0.754863,0.559344,1
0.53038,0.610665,1
0.634086,0.370455,1
0.222253,0.659054,2
0.323262,0.715333,2
0.290771,0.447512,2
0.28713,0.489844,2
0.377291,0.507858,2
0.402174,0.423569,2
0.707521,0.546626,1
0.534833,0.642859,1
0.706766,0.619727,1
0.751811,0.50419,1
0.207226,0.56343,2
0.40433,0.532551,2
0.26949,0.491337,2
0.195648,0.570588,2
0.627988,0.428872,1
0.807919,0.56727,1
0.726761,0.504817,1
0.31019,0.55653,2
0.517641,0.592583,1
0.169848,0.555658,2
0.630643,0.579761,1
0.449158,0.522094,1
0.392666,0.472684,2
0.631386,0.590955,1
0.733511,0.496897,1
0.726447,0.564499,1
0.372332,0.711806,2
0.288941,0.417118,2
0.244753,0.506322,2
0.455236,0.674789,1
0.256789,0.590199,2
0.630611,0.5076,1
0.521972,0.510101,1
0.54413,0.437915,2
0.298001,0.569777,2
0.203464,0.452243,2
0.61539,0.485193,1
0.679943,0.613067,1
0.682093,0.520803,1
0.577287,0.5916,1
0.580345,0.539635,1
0.613604,0.523064,1
0.341843,0.557606,2
0.689893,0.569801,1
0.214741,0.606794,2
0.378692,0.368944,2
0.603604,0.483387,1
0.303728,0.504374,2
0.543439,0.547425,1
0.330057,0.454738,2
0.28411,0.699653,2
0.645411,0.571884,1
0.305231,0.590605,2
0.613726,0.37631,1
0.655047,0.571374,1
0.653601,0.465987,1
0.203161,0.486256,2
0.200728,0.608471,2
0.253327,0.545404,2
0.300266,0.568443,2
0.254037,0.547069,2
0.474784,0.521928,2
0.386421,0.549606,2
0.125672,0.58188,2
0.354781,0.393022,2
0.44402,0.461785,2
0.602689,0.527156,1
0.326231,0.734938,2
0.244478,0.571939,2
0.369881,0.646429,2
0.27823,0.732173,2
0.588836,0.559811,1
0.787431,0.535973,1
0.516924,0.645163,2
0.305231,0.620225,2
0.36054,0.368028,2
0.327728,0.538105,2
0.534456,0.568941,1
0.446791,0.524459,2
0.322936,0.532655,2
0.559218,0.602082,1
0.560209,0.628986,1
0.385282,0.617368,2
0.307932,0.502212,2
0.371436,0.432939,2
0.309973,0.343594,2
0.3381,0.582347,2
0.314432,0.509529,2
0.691262,0.538664,1
0.663794,0.61558,1
0.746346,0.523482,1
0.28953,0.645882,2
0.391316,0.492535,2
0.712812,0.481482,1
0.297157,0.552119,2
0.251254,0.579625,2
0.433763,0.67579,2
0.748202,0.605473,1
0.41348,0.546442,2
0.660607,0.522892,1
0.626676,0.662513,1
0.280591,0.638558,2
0.651483,0.620974,1
0.683789,0.567798,1
0.677103,0.58384,1
0.377745,0.500565,2
0.572693,0.632728,1
0.381379,0.658305,2
0.239839,0.580897,2
0.349438,0.357264,2
0.713484,0.677234,1
0.763897,0.50094,1
0.668919,0.54506,1
0.542594,0.512165,1
0.309902,0.412443,2
0.631936,0.321899,1
0.690002,0.579902,1
0.580185,0.620636,1
0.254933,0.501745,2
0.225314,0.394969,2
0.331734,0.495214,2
0.433379,0.637563,2
0.679822,0.510414,1
0.243787,0.554183,2
0.620188,0.568585,1
0.707668,0.455549,1
0.38056,0.717502,2
0.382896,0.386356,2
0.729147,0.551757,1
0.651138,0.714196,1
0.681889,0.640549,1
0.738112,0.510021,1
0.267103,0.705791,2
0.346885,0.661285,2
0.320658,0.568124,2
0.669232,0.674039,1
0.598498,0.54643,1
0.639985,0.775869,1
0.61443,0.435691,1
0.710842,0.564376,1
0.292767,0.544421,2
0.655393,0.637575,1
0.549882,0.514979,1
0.560555,0.584111,1
0.378167,0.517117,2
0.700182,0.564302,1
0.318764,0.546344,2
0.310932,0.611224,2
0.582482,0.507883,1
0.357526,0.34755,2
0.717221,0.60339,1
0.223817,0.541705,2
0.246916,0.371076,2
0.623714,0.488044,1
0.395245,0.523568,2
0.686393,0.622651,1
0.67469,0.509327,1
0.257045,0.583318,2
0.172897,0.616747,2
0.205643,0.45671,2
0.322123,0.561249,2
0.440763,0.648517,2
0.773354,0.569058,1
0.674556,0.642865,1
0.59629,0.565347,1
0.609944,0.515839,1
0.615767,0.551486,1
0.646704,0.599427,1
0.745457,0.569513,1
0.62262,0.610886,1
0.253206,0.511299,2
0.455819,0.511563,2
0.288173,0.610142,2
0.556997,0.558896,1
0.660818,0.465053,1
0.537597,0.579324,1
0.484503,0.624175,2
0.539798,0.578501,1
0.361378,0.607642,2
0.619478,0.612833,1
0.448467,0.82416,2
0.284443,0.603839,2
0.198032,0.852183,2
0.630746,0.706498,1
0.590538,0.473526,1
0.754396,0.598985,1
0.639377,0.503686,1
0.661945,0.662384,1
0.658477,0.633526,1
0.597608,0.566877,1
0.240697,0.511704,2
0.717976,0.578575,1
0.344857,0.512368,2
0.348517,0.321666,2
0.430391,0.516435,2
0.450969,0.377754,2
0.379933,0.702553,2
0.559614,0.542707,1
0.34089,0.510488,2
0.307855,0.45832,2
0.32586,0.59254,2
0.274308,0.371733,2
0.722896,0.653402,1
0.377124,0.593339,2
0.274864,0.426002,2
0.62596,0.537957,1
0.342713,0.648173,2
0.766246,0.588411,1
0.603712,0.424282,1
0.610226,0.570176,1
0.367341,0.471001,2
0.32563,0.5188,2
0.566525,0.674076,1
0.682727,0.45819,1
0.672137,0.509634,1
0.596079,0.623401,1
0.27679,0.491466,2
0.33865,0.662083,2
0.237299,0.425941,2
0.666827,0.53832,1
0.432279,0.272134,2
0.388046,0.625908,2
0.257198,0.691752,2
0.530738,0.645452,1
0.591415,0.723682,1
0.608383,0.481623,1
0.364219,0.602198,2
0.535287,0.50368,1
0.686214,0.376832,1
0.731464,0.629133,1
0.61434,0.609338,1
0.67087,0.525614,1
0.619216,0.630694,1
0.724118,0.568665,1
0.213594,0.593591,2
0.346245,0.537435,2
0.287636,0.505935,2
0.253532,0.68594,2
0.186695,0.395897,2
0.421318,0.598407,1
0.738348,0.470927,1
0.713874,0.659687,1
0.741836,0.610382,1
0.356182,0.61295,2
0.287284,0.572628,2
0.361915,0.611734,2
0.363873,0.764177,2
0.277692,0.702246,2
0.60782,0.652855,1
0.566224,0.481513,1
0.79191,0.450683,1
0.772618,0.484474,1
0.558072,0.541551,1
0.644701,0.568112,1
0.32188,0.435913,2
0.603341,0.615789,1
0.793215,0.48233,1
0.667063,0.500307,1
0.838887,0.521147,1
0.358217,0.415871,2
0.624226,0.498999,1
0.359772,0.441467,2
0.181963,0.356625,2
0.362408,0.465354,2
0.71198,0.504184,1
0.426507,0.545348,2
0.620643,0.596853,1
0.399487,0.498845,2
0.63161,0.487429,1
0.501664,0.558742,1
0.630592,0.648542,1
0.276112,0.594076,2
0.31879,0.483571,2
0.61482,0.589364,1
0.676879,0.553465,1
0.335317,0.453331,2
0.298455,0.755477,2
0.308783,0.550221,2
0.29015,0.768103,2
0.375486,0.43719,2
0.723651,0.569009,1
0.551367,0.473612,1
0.54143,0.560966,1
0.604359,0.587797,1
0.384828,0.640211,2
0.579968,0.448803,1
0.27123,0.635892,2
0.50366,0.527961,2
0.646256,0.464156,1
0.314407,0.528545,2
0.724988,0.484566,1
0.222629,0.726109,2
0.309531,0.5956,2
0.457777,0.534295,2
0.698102,0.455045,1
0.682381,0.617153,1
0.370067,0.518598,2
0.632518,0.602561,1
0.752009,0.637532,1
0.64758,0.4942,1
0.236877,0.367764,2
0.274602,0.352601,2
0.627822,0.558638,1
0.558898,0.48907,1
0.180902,0.454541,2
0.193724,0.51461,2
0.291372,0.693491,2
0.446458,0.661371,2
0.313223,0.653377,2
0.187496,0.68841,2
0.732967,0.536477,1
0.520507,0.66322,2
0.343641,0.578163,2
0.769311,0.476395,1
0.765638,0.671914,1
0.59176,0.54055,1
0.235284,0.446075,2
0.226354,0.574563,2
0.600353,0.606892,1
0.262554,0.501806,2
0.414146,0.392751,2
0.338945,0.589708,2
0.679086,0.561968,1
0.35782,0.464795,2
0.306044,0.638994,2
0.390542,0.668283,2
0.381885,0.591643,2
0.701551,0.481961,1
0.714284,0.525172,1
0.665995,0.585247,1
0.567696,0.649673,1
0.440066,0.463861,2
0.716798,0.403184,1
0.733646,0.590863,1
0.301795,0.726472,2
0.572123,0.502433,1
0.538487,0.495718,1
0.25604,0.621257,2
0.154304,0.746384,2
0.509054,0.746833,1
0.678113,0.506605,1
0.653371,0.593603,1
0.35672,0.448723,2
0.622364,0.440754,1
0.729647,0.593929,1
0.253686,0.569402,2
0.555295,0.55986,1
0.229218,0.530744,2
0.632876,0.728413,1
0.301648,0.40115,2
0.707162,0.56751,1
0.513021,0.435501,1
0.725763,0.637723,1
0.699804,0.460642,1
0.318297,0.49103,2
0.245016,0.720027,2
0.663627,0.597941,1
0.312609,0.52237,2
0.251843,0.726447,2
0.393012,0.450971,2
0.593955,0.675993,1
0.624399,0.591373,1
0.257979,0.360551,2
0.292927,0.367506,2
0.758887,0.708507,1
0.462991,0.662421,2
0.447993,0.512491,1
0.348952,0.616944,2
0.20817,0.447734,2
0.388846,0.45816,2
0.651624,0.442769,1
0.592029,0.593154,1
0.320594,0.469274,2
0.308719,0.566803,2
0.537821,0.572683,2
0.713401,0.639609,1
0.591517,0.406661,1
0.490697,0.493623,2
0.155988,0.427532,2
0.608178,0.482103,1
0.231451,0.429744,2
0.324145,0.394828,2
0.716607,0.522671,1
0.606457,0.584018,1
0.740959,0.579736,1
0.403204,0.549133,2
0.374213,0.583189,2
0.377687,0.455727,2
0.40968,0.548826,2
0.780169,0.473851,1
0.687993,0.644843,1
0.370995,0.461176,2
