@relation 4CRE-V2.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {1,2,3,4}

@data
0.698821,0.454964,1
0.506178,0.66881,4
0.354114,0.529581,3
0.526034,0.739886,4
0.616765,0.545705,1
0.130438,0.535057,3
0.400067,0.677953,4
0.470241,0.776497,4
0.454468,0.66255,4
0.282056,0.448673,3
0.530506,0.770091,4
0.483023,0.646241,4
0.198516,0.663781,3
0.508334,0.315577,2
0.464862,0.642411,4
0.74415,0.529249,1
0.482637,0.698116,4
0.559636,0.321035,2
0.744304,0.526677,1
0.508864,0.716936,4
0.388775,0.291615,2
0.347477,0.637819,4
0.547169,0.751198,4
0.589478,0.332429,2
0.499594,0.711786,4
0.397584,0.811731,4
0.430998,0.762957,4
0.476994,0.695023,4
0.193886,0.562506,3
0.703469,0.395706,1
0.568555,0.200311,2
0.367071,0.482876,3
0.200249,0.59175,3
0.244197,0.347945,3
0.198431,0.532966,3
0.652883,0.56671,1
0.406418,0.754373,4
0.274579,0.470617,3
0.584702,0.544557,1
0.714111,0.500347,1
0.532555,0.292871,2
0.445317,0.258179,2
0.674244,0.656825,1
0.399861,0.217875,2
0.545201,0.307666,2
0.439742,0.812346,4
0.250482,0.340689,3
0.426309,0.327943,2
0.270111,0.543754,3
0.400381,0.743416,4
0.187129,0.574211,3
0.448725,0.348301,2
0.72326,0.566536,1
0.733182,0.521113,1
0.437547,0.244088,2
0.43986,0.800442,4
0.675925,0.567767,1
0.551756,0.812322,4
0.219997,0.513814,3
0.718338,0.371202,1
0.449334,0.589304,4
0.766557,0.525785,1
0.203319,0.448964,3
0.253364,0.656938,3
0.747871,0.523636,1
0.567671,0.573053,1
0.302371,0.399075,3
0.175483,0.460774,3
0.533349,0.19755,2
0.247009,0.445169,3
0.275728,0.456469,3
0.664151,0.449437,1
0.457601,0.256227,2
0.6526,0.274294,2
0.422017,0.771994,4
0.085907,0.525451,3
0.757038,0.546496,1
0.502832,0.672851,4
0.627784,0.504897,1
0.240321,0.369388,3
0.506556,0.27563,2
0.29251,0.518593,3
0.286704,0.422606,3
0.699524,0.596317,1
0.588526,0.278715,2
0.564537,0.629413,1
0.451789,0.222297,2
0.248201,0.494546,3
0.665618,0.615031,1
0.630622,0.476502,1
0.426356,0.676843,4
0.204939,0.458845,3
0.259778,0.555896,3
0.425128,0.225933,2
0.711169,0.404719,1
0.180063,0.500634,3
0.697535,0.506881,1
0.573108,0.761442,4
0.431819,0.654671,3
0.185817,0.422084,3
0.27313,0.612116,3
0.408577,0.383673,2
0.155855,0.486737,3
0.528558,0.743101,4
0.174557,0.41191,3
0.73945,0.413271,1
0.405355,0.590284,3
0.82257,0.449876,1
0.225331,0.661789,3
0.678463,0.469365,1
0.438912,0.253085,2
0.407371,0.574962,3
0.573288,0.729132,4
0.51989,0.753725,4
0.446904,0.309447,2
0.422636,0.746234,4
0.273601,0.492997,3
0.341157,0.761912,4
0.681928,0.473049,1
0.327857,0.673466,3
0.208541,0.497457,3
0.699267,0.488646,1
0.433849,0.296336,2
0.24484,0.514584,3
0.466832,0.733715,4
0.5383,0.399569,2
0.663002,0.443837,1
0.445252,0.66817,4
0.504099,0.724208,4
0.503233,0.719859,4
0.474352,0.346026,2
0.532055,0.652452,4
0.475295,0.330761,2
0.482814,0.322355,2
0.244403,0.323246,3
0.615624,0.588114,1
0.319496,0.198845,2
0.514217,0.66736,4
0.836479,0.544195,1
0.624619,0.5505,1
0.541335,0.66983,4
0.454434,0.281428,2
0.548375,0.558561,1
0.319221,0.421342,3
0.49225,0.825092,4
0.367963,0.323068,2
0.424663,0.355427,2
0.369627,0.510097,3
0.272649,0.526641,3
0.664923,0.4521,1
0.144038,0.475819,3
0.688917,0.449657,1
0.108691,0.441921,3
0.437626,0.444479,2
0.713133,0.546081,1
0.563831,0.718353,4
0.624508,0.780651,4
0.515605,0.268795,2
0.293942,0.555926,3
0.492758,0.384936,2
0.363907,0.730249,4
0.223882,0.509121,3
0.232389,0.518255,3
0.254641,0.454054,3
0.66055,0.487042,1
0.482047,0.719446,4
0.548087,0.828874,4
0.466853,0.722062,4
0.488619,0.310119,2
0.701668,0.502378,1
0.52167,0.293543,2
0.464758,0.755482,4
0.446708,0.62036,4
0.393028,0.428969,2
0.525362,0.712077,4
0.753016,0.526784,1
0.353634,0.704611,4
0.25092,0.537095,3
0.398548,0.666291,4
0.447412,0.2586,2
0.314822,0.48171,3
0.338713,0.766755,4
0.216567,0.517242,3
0.467243,0.65527,4
0.691583,0.433145,1
0.212991,0.525243,3
0.743498,0.461921,1
0.589101,0.507991,1
0.690014,0.526421,1
0.642276,0.46256,1
0.829807,0.537572,1
0.891275,0.518214,1
0.170218,0.452855,3
0.426648,0.783355,4
0.29106,0.491039,3
0.49768,0.711519,4
0.297929,0.571332,3
0.237028,0.488695,3
0.188681,0.505588,3
0.566771,0.407125,1
0.716597,0.384653,1
0.46604,0.283364,2
0.386254,0.309496,2
0.28685,0.564936,3
0.402314,0.202611,2
0.768863,0.387382,1
0.433101,0.653707,4
0.621627,0.573633,1
0.389984,0.235602,2
0.78977,0.520618,1
0.221447,0.49316,3
0.416696,0.76639,4
0.807675,0.572707,1
0.803473,0.435918,1
0.660095,0.537122,1
0.658209,0.434506,1
0.428128,0.619388,4
0.456676,0.268965,2
0.733593,0.596252,1
0.359336,0.555324,3
0.471693,0.71939,4
0.096849,0.655991,3
0.256022,0.468391,3
0.415518,0.643974,4
0.452367,0.539601,4
0.362115,0.360488,2
0.50832,0.402274,2
0.458775,0.678082,4
0.539565,0.751846,4
0.527443,0.612699,4
0.472344,0.198108,2
0.253595,0.491052,3
0.090066,0.458127,3
0.395935,0.324185,2
0.331047,0.350172,3
0.775878,0.418713,1
0.733259,0.478214,1
0.288428,0.432975,3
0.641187,0.520051,1
0.539363,0.231197,2
0.612623,0.427332,2
0.206003,0.563626,3
0.381169,0.414113,2
0.476329,0.710231,4
0.624362,0.540456,1
0.588012,0.239262,2
0.618591,0.554571,1
0.710758,0.49369,1
0.433741,0.792336,4
0.277031,0.493423,3
0.50187,0.329651,2
0.430568,0.635754,4
0.563067,0.624498,4
0.57105,0.682657,4
0.485532,0.249611,2
0.222133,0.389293,3
0.542785,0.317885,2
0.335231,0.522285,3
0.346371,0.430112,3
0.677383,0.490961,1
0.40128,0.205315,2
0.539945,0.715057,4
0.796724,0.521067,1
0.651666,0.486872,1
0.742992,0.505955,1
0.535062,0.839183,4
0.220683,0.418502,3
0.462248,0.406809,2
0.472211,0.258325,2
0.518064,0.725423,4
0.524812,0.330218,2
0.436157,0.694278,4
0.56702,0.694035,4
0.477091,0.744169,4
0.546695,0.322809,2
0.219526,0.502706,3
0.536377,0.218896,2
0.743429,0.484729,1
0.481165,0.674317,4
0.590653,0.738258,4
0.491035,0.217252,2
0.379385,0.512664,3
0.713244,0.453949,1
0.840612,0.573932,1
0.711855,0.52032,1
0.471512,0.716361,4
0.666552,0.447503,1
0.470314,0.656517,4
0.477007,0.755069,4
0.457983,0.284489,2
0.319359,0.411562,3
0.633829,0.416947,1
0.734648,0.520919,1
0.560255,0.223601,2
0.701985,0.537157,1
0.659212,0.373559,1
0.625666,0.40787,1
0.461848,0.724402,4
0.508355,0.365169,2
0.689097,0.567176,1
0.489017,0.685435,4
0.76377,0.628992,1
0.295245,0.390006,3
0.767251,0.517864,1
0.423674,0.728273,4
0.672486,0.424004,1
0.310912,0.519945,3
0.731192,0.429801,1
0.351344,0.61951,4
0.472752,0.810314,4
0.684552,0.492112,1
0.664623,0.535084,1
0.360888,0.74617,4
0.702285,0.617445,1
0.725584,0.439484,1
0.559458,0.298855,2
0.472827,0.675969,4
0.129803,0.38675,3
0.203216,0.475951,3
0.458117,0.325424,2
0.714402,0.397974,1
0.514408,0.44064,2
0.353359,0.563977,3
0.466437,0.721017,4
0.496699,0.338292,2
0.481378,0.683621,4
0.56985,0.63918,4
0.501948,0.294855,2
0.179625,0.52118,3
0.472546,0.227488,2
0.765468,0.45416,1
0.793774,0.430672,1
0.609167,0.236663,2
0.458155,0.587239,4
0.498507,0.688124,4
0.26181,0.472837,3
0.278489,0.467183,3
0.55062,0.304119,2
0.588921,0.740428,4
0.645414,0.526548,1
0.437185,0.683799,4
0.492301,0.311844,2
0.420929,0.555155,4
0.497463,0.343661,2
0.607315,0.469612,1
0.423659,0.276966,2
0.634104,0.430732,1
0.297063,0.479566,3
0.548616,0.507986,1
0.34589,0.472189,3
0.667976,0.48111,1
0.532539,0.31118,2
0.314591,0.384483,3
0.467474,0.642046,4
0.19254,0.543631,3
0.479766,0.222815,2
0.533328,0.263856,2
0.524319,0.208927,2
0.322231,0.425644,3
0.840072,0.368627,1
0.475001,0.696643,4
0.743601,0.547756,1
0.234515,0.339912,3
0.484852,0.403829,2
0.355915,0.275039,2
0.285821,0.443429,3
0.393311,0.400006,3
0.176135,0.49363,3
0.733491,0.482982,1
0.476331,0.352698,2
0.128603,0.390605,3
0.271637,0.602253,3
0.696669,0.516297,1
0.528664,0.142888,2
0.714968,0.549956,1
0.518587,0.56855,1
0.425067,0.793138,4
0.409917,0.721771,4
0.306393,0.602844,3
0.70009,0.432103,1
0.197822,0.618489,3
0.476263,0.591758,4
0.497865,0.799268,4
0.663414,0.69167,1
0.372594,0.51864,3
0.453274,0.827878,4
0.376101,0.342948,2
0.432993,0.266091,2
0.761669,0.49997,1
0.529029,0.332251,2
0.467682,0.2738,2
0.706521,0.370797,1
0.483588,0.571866,4
0.283034,0.384313,3
0.574403,0.286749,2
0.519171,0.251992,2
0.392977,0.511545,3
0.399875,0.464713,3
0.521309,0.381486,2
0.643476,0.5408,1
0.459257,0.257053,2
0.353685,0.323116,2
0.530492,0.302369,2
0.49312,0.253984,2
0.417071,0.698861,4
0.755023,0.565609,1
0.073627,0.50118,3
0.295639,0.477224,3
0.247104,0.550406,3
0.6056,0.340195,2
0.415738,0.800928,4
0.502386,0.697954,4
0.556703,0.243522,2
0.283231,0.535442,3
0.42429,0.360148,2
0.244686,0.547589,3
0.498401,0.579654,4
0.632963,0.414704,1
0.724135,0.432171,1
0.740617,0.494584,1
0.483915,0.827052,4
0.526637,0.241829,2
0.499356,0.687249,4
0.33867,0.262973,3
0.414977,0.144362,2
0.42368,0.259653,2
0.568572,0.256009,2
0.643228,0.55977,1
0.423606,0.757418,4
0.384059,0.626757,4
0.491852,0.776974,4
0.398866,0.158971,2
0.783424,0.44529,1
0.33259,0.331004,3
0.454374,0.793219,4
0.314531,0.426077,3
0.418875,0.779055,4
0.377893,0.28121,2
0.548863,0.250462,2
0.405448,0.669126,4
0.359551,0.330793,2
0.264211,0.507439,3
0.492438,0.318266,2
0.331029,0.694399,4
0.425446,0.391342,2
0.239635,0.607581,3
0.268053,0.572672,3
0.497246,0.354059,2
0.281396,0.46368,3
0.483707,0.677596,4
0.113296,0.523504,3
0.444185,0.236055,2
0.656399,0.430954,1
0.634189,0.475426,1
0.340617,0.798604,4
0.724384,0.50732,1
0.509342,0.337677,2
0.452565,0.812962,4
0.595644,0.62236,4
0.374523,0.548546,3
0.548799,0.759888,4
0.459824,0.714094,4
0.361566,0.339053,3
0.498796,0.239586,2
0.542749,0.750494,4
0.385628,0.63986,4
0.138867,0.473088,3
0.453184,0.308694,2
0.394589,0.666875,4
0.444345,0.176778,2
0.436577,0.306661,2
0.572499,0.285663,2
0.53014,0.344957,2
0.391168,0.481455,3
0.47838,0.402339,2
0.791836,0.44991,1
0.430187,0.294571,2
0.578571,0.480677,1
0.324984,0.523178,3
0.28396,0.552625,3
0.246246,0.540704,3
0.38363,0.295583,2
0.510648,0.255717,2
0.631102,0.505997,1
0.270283,0.502504,3
0.375381,0.38607,2
0.502552,0.702481,4
0.432626,0.275023,2
0.552199,0.684034,4
0.767834,0.478883,1
0.518354,0.416988,2
0.638623,0.528206,1
0.624885,0.476075,1
0.5259,0.292085,2
0.178974,0.546133,3
0.150469,0.508128,3
0.416698,0.608059,4
0.25134,0.473427,3
0.437219,0.326218,2
0.551102,0.822744,4
0.244042,0.491321,3
0.722643,0.520532,1
0.771727,0.432877,1
0.72916,0.511846,1
0.35534,0.291437,3
0.730952,0.613841,1
0.39055,0.318914,2
0.719427,0.355897,1
0.16371,0.479518,3
0.282382,0.408833,3
0.662333,0.51795,1
0.516115,0.324598,2
0.31977,0.521279,3
0.232191,0.528029,3
0.304978,0.540214,3
0.461968,0.362991,2
0.427249,0.298053,2
0.392908,0.669182,4
0.860412,0.539782,1
0.180157,0.366019,3
0.832492,0.405667,1
0.699181,0.432035,1
0.24183,0.553762,3
0.27457,0.586535,3
0.438484,0.70466,4
0.563158,0.65723,4
0.720928,0.479065,1
0.44728,0.769735,4
0.182532,0.543345,3
0.284037,0.521377,3
0.468646,0.276464,2
0.500262,0.530145,4
0.702534,0.544599,1
0.329743,0.293219,2
0.462816,0.211114,2
0.326476,0.647545,3
0.428616,0.432985,2
0.560961,0.257256,2
0.381478,0.306103,2
0.253784,0.563032,3
0.215881,0.548806,3
0.350418,0.511178,3
0.460136,0.570139,3
0.329546,0.609436,3
0.488578,0.723771,4
0.676688,0.577516,1
0.483112,0.339223,2
0.444463,0.267807,2
0.495965,0.593782,4
0.593363,0.765362,4
0.561425,0.282319,2
0.576007,0.416785,1
0.296608,0.469559,3
0.266604,0.516005,3
0.686155,0.647188,1
0.504988,0.22071,2
0.683694,0.478319,1
0.362552,0.792676,4
0.356069,0.519245,3
0.187017,0.396379,3
0.081267,0.545676,3
0.660515,0.420074,1
0.150538,0.444485,3
0.544736,0.695306,4
0.297372,0.493655,3
0.743103,0.502179,1
0.684895,0.477836,1
0.534577,0.269006,2
0.424809,0.793478,4
0.693178,0.485653,1
0.466971,0.311382,2
0.480859,0.567296,4
0.55458,0.254098,2
0.704986,0.375923,1
0.461772,0.843871,4
0.617099,0.289915,2
0.353162,0.696221,4
0.558608,0.43413,1
0.586262,0.698303,4
0.41691,0.83651,4
0.422334,0.216758,2
0.552004,0.363784,2
0.23172,0.565393,3
0.621524,0.476189,1
0.498812,0.591798,4
0.527888,0.729439,4
0.441462,0.32144,2
0.499961,0.153578,2
0.448696,0.211438,2
0.306136,0.436042,3
0.717832,0.445083,1
0.432931,0.806062,4
0.430742,0.58664,3
0.714779,0.483844,1
0.585354,0.384475,2
0.175784,0.590325,3
0.549569,0.8019,4
0.3734,0.830445,4
0.655627,0.54027,1
0.657557,0.490793,1
0.321322,0.503962,3
0.400352,0.633908,3
0.424563,0.209243,2
0.547376,0.354204,2
0.796064,0.606035,1
0.266604,0.569685,3
0.319136,0.322444,2
0.359979,0.634944,3
0.659383,0.592632,1
0.247464,0.32557,3
0.780954,0.338081,1
0.454002,0.759207,4
0.350152,0.550163,3
0.522503,0.246793,2
0.426997,0.68303,4
0.461536,0.708239,4
0.46472,0.404185,3
0.658989,0.512338,1
0.442223,0.276132,2
0.760846,0.454725,1
0.462858,0.352091,2
0.765828,0.337458,1
0.369121,0.410323,3
0.189753,0.424219,3
0.420982,0.782619,4
0.278746,0.432353,3
0.577138,0.659432,4
0.36539,0.673798,4
0.500661,0.65097,4
0.415724,0.658453,4
0.505566,0.707065,4
0.679021,0.413392,1
0.690872,0.49745,1
0.391013,0.514975,3
0.279364,0.461706,3
0.205145,0.434283,3
0.571342,0.24851,2
0.519434,0.393131,2
0.730155,0.440269,1
0.259221,0.662437,3
0.685898,0.481556,1
0.533455,0.839409,4
0.239686,0.582453,3
0.2269,0.441015,3
0.771453,0.466764,1
0.194323,0.506258,3
0.595738,0.237481,2
0.479945,0.282789,2
0.505459,0.408048,2
0.437892,0.798329,4
0.728594,0.663773,1
0.418908,0.265232,2
0.718098,0.462535,1
0.490382,0.290393,2
0.434043,0.755353,4
0.776255,0.395464,1
0.408106,0.289648,2
0.647627,0.465784,1
0.468387,0.829004,4
0.49327,0.2374,2
0.556964,0.486153,1
0.532471,0.571911,4
0.242945,0.466284,3
0.135883,0.317359,3
0.296214,0.504193,3
0.400111,0.586778,4
0.544553,0.244291,2
0.631334,0.507335,1
0.490523,0.301041,2
0.490738,0.269411,2
0.300004,0.257499,3
0.23467,0.528928,3
0.52925,0.319318,2
0.093847,0.614772,3
0.774617,0.507575,1
0.283566,0.504775,3
0.543784,0.650581,4
0.486339,0.324258,2
0.44258,0.352026,2
0.363615,0.699938,4
0.255953,0.469045,3
0.750006,0.519016,1
0.641899,0.35933,1
0.786468,0.439175,1
0.306967,0.677507,4
0.378022,0.276278,2
0.220692,0.482955,3
0.490069,0.334389,2
0.847498,0.403667,1
0.592754,0.717292,4
0.201561,0.491943,3
0.528272,0.704449,4
0.790344,0.474951,1
0.42992,0.296652,2
0.482691,0.257264,2
0.442954,0.761491,4
0.570861,0.277808,2
0.634138,0.475512,1
0.347528,0.582907,3
0.606174,0.805827,4
0.640698,0.376271,2
0.250491,0.475778,3
0.4924,0.57355,4
0.475652,0.668786,4
0.401365,0.717973,4
0.523553,0.361031,2
0.403602,0.744801,4
0.761171,0.366627,1
0.524957,0.836713,4
0.739339,0.424992,1
0.45319,0.732476,4
0.768949,0.46471,1
0.371316,0.438459,3
0.545066,0.331247,2
0.276645,0.549085,3
0.386451,0.526536,3
0.720422,0.511027,1
0.679535,0.489619,1
0.455882,0.378636,2
0.327016,0.390694,3
0.300793,0.584794,4
0.782309,0.428553,1
0.367629,0.471064,3
0.39073,0.774642,4
0.172208,0.453999,3
0.722849,0.451765,1
0.465217,0.576039,4
0.539913,0.223544,2
0.539943,0.19806,2
0.620289,0.49588,1
0.459696,0.256316,2
0.420651,0.722637,4
0.584462,0.553021,1
0.392591,0.679799,4
0.25465,0.551913,3
0.498847,0.279477,2
0.714762,0.410931,1
0.227715,0.499528,3
0.23551,0.423244,3
0.493185,0.684998,4
0.689234,0.412769,1
0.361128,0.563981,3
0.56379,0.359849,2
0.484642,0.674657,4
0.736749,0.393083,1
0.41712,0.722273,4
0.640587,0.538829,1
0.571719,0.34771,2
0.20349,0.528577,3
0.726656,0.520984,1
0.553644,0.721439,4
0.104086,0.561949,3
0.637422,0.455239,1
0.510502,0.386038,2
0.330215,0.495028,3
0.387206,0.537144,3
0.557763,0.592025,4
0.337341,0.516202,3
0.609158,0.705437,4
0.736938,0.433542,1
0.197753,0.409675,3
0.39308,0.365137,2
0.23274,0.294531,3
0.454185,0.701291,4
0.741294,0.53958,1
0.811062,0.517812,1
0.255602,0.415919,3
0.48541,0.716385,4
0.415916,0.787016,4
0.254307,0.506739,3
0.706599,0.457232,1
0.255962,0.322153,3
0.510829,0.703194,4
0.262059,0.411829,3
0.622887,0.28112,2
0.243554,0.503389,3
0.554709,0.763613,4
0.435787,0.622052,4
0.578245,0.340948,2
0.42952,0.250486,2
0.295108,0.393747,3
0.555416,0.66187,4
0.383098,0.832146,4
0.507772,0.700376,4
0.170827,0.609047,3
0.32489,0.274747,2
0.623899,0.474948,1
0.446768,0.345402,2
0.749603,0.538525,1
0.475151,0.728476,4
0.479803,0.381851,2
0.523127,0.668583,4
0.575844,0.489137,1
0.275333,0.40212,3
0.401086,0.75826,4
0.463313,0.746275,4
0.774977,0.561815,1
0.465487,0.297827,2
0.307147,0.348949,3
0.691103,0.652031,1
0.358976,0.506591,3
0.40855,0.347831,2
0.563984,0.450167,1
0.523366,0.234679,2
0.445894,0.646856,4
0.88354,0.436692,1
0.541259,0.137487,2
0.481014,0.608812,4
0.507778,0.37581,2
0.393183,0.541838,3
0.188278,0.464202,3
0.525354,0.344633,2
0.626009,0.515326,1
0.511429,0.608213,4
0.242027,0.486089,3
0.46307,0.334632,2
0.499672,0.721479,4
0.413689,0.72441,4
0.254641,0.448761,3
0.201698,0.43118,3
0.248064,0.568834,3
0.663079,0.439832,1
0.445883,0.659295,4
0.74084,0.442142,1
0.511697,0.316792,2
0.603644,0.746429,4
0.811611,0.477483,1
0.387086,0.338972,2
0.493747,0.207737,2
0.374,0.598034,3
0.436074,0.294182,2
0.237457,0.485678,3
0.469386,0.592859,4
0.701985,0.484463,1
0.418215,0.325125,2
0.468375,0.271225,2
0.521898,0.299487,2
0.724924,0.464828,1
0.557113,0.344114,2
0.661502,0.451861,1
0.472623,0.635746,4
0.684097,0.85933,4
0.371393,0.41613,3
0.431541,0.384855,2
0.640664,0.552247,1
0.40527,0.277055,2
0.260292,0.461811,3
0.547629,0.395132,2
0.767869,0.563022,1
0.661176,0.440106,1
0.819989,0.447443,1
0.314376,0.444534,3
0.430331,0.32851,2
0.300853,0.666802,3
0.365905,0.241238,2
0.49896,0.211195,2
0.594589,0.557938,1
0.709497,0.501006,1
0.291721,0.492049,3
0.509263,0.303876,2
0.391288,0.232573,2
0.723886,0.529525,1
0.58477,0.26303,2
0.813883,0.624789,1
0.689277,0.440592,1
0.717532,0.524256,1
0.536346,0.647569,4
0.320285,0.622028,3
0.251717,0.574015,3
0.351473,0.658736,4
0.78935,0.536371,1
0.537698,0.76111,4
0.549726,0.300183,2
0.728182,0.456275,1
0.758213,0.389236,1
0.494501,0.633997,4
0.266226,0.551015,3
0.46171,0.292385,2
0.195009,0.554882,3
0.704498,0.540003,1
0.419248,0.781906,4
0.387609,0.497169,3
0.715834,0.50528,1
0.323072,0.38198,3
0.702062,0.516087,1
0.512579,0.604148,4
0.436735,0.735043,4
0.357973,0.450497,3
0.677854,0.435024,1
0.711718,0.472276,1
0.301728,0.343944,3
0.885083,0.43386,1
0.452927,0.692156,4
0.536515,0.35678,2
0.557788,0.720807,4
0.795635,0.473857,1
0.436236,0.260309,2
0.568332,0.873024,4
0.388732,0.670462,4
0.788715,0.489523,1
0.505867,0.751166,4
0.690031,0.509256,1
0.412711,0.25745,2
0.357587,0.50076,3
0.528919,0.171693,2
0.693856,0.400792,1
0.335686,0.389479,3
0.450616,0.378612,2
0.773828,0.467603,1
0.707825,0.563212,1
0.104601,0.501893,3
0.672984,0.435923,1
0.759688,0.534327,1
0.556046,0.439486,3
0.640955,0.528045,1
0.698538,0.370481,1
0.413132,0.391682,3
0.446472,0.729156,4
0.574317,0.325513,2
0.071706,0.435788,3
0.578836,0.821408,4
0.418294,0.288271,2
0.517123,0.336664,2
0.184093,0.537684,3
0.739442,0.54001,1
0.578596,0.200198,2
0.324409,0.537042,3
0.47754,0.090235,2
0.514231,0.733772,4
0.510464,0.293194,2
0.063242,0.532548,3
0.493651,0.770706,4
0.482214,0.67196,4
0.485922,0.805034,4
0.461896,0.774796,4
0.816087,0.517422,1
0.446174,0.756932,4
0.726064,0.435866,1
0.269862,0.38445,3
0.467036,0.34703,2
0.42791,0.74519,4
0.48219,0.262438,2
0.543388,0.359889,2
0.436508,0.292992,2
0.503217,0.406299,2
0.439478,0.699056,4
0.483116,0.728046,4
0.72844,0.571599,1
0.406008,0.757677,4
0.48339,0.748696,4
0.308434,0.511316,3
0.646358,0.52367,1
0.303855,0.502424,3
0.445353,0.28193,2
0.22913,0.520906,3
0.529934,0.232557,2
0.396728,0.523633,3
0.467225,0.686731,4
0.776555,0.452476,1
0.738936,0.49557,1
0.637448,0.426807,1
0.608352,0.448115,1
0.39698,0.291923,2
0.385173,0.655821,4
0.45859,0.192391,2
0.70328,0.400735,1
0.268971,0.487003,3
0.214115,0.539553,3
0.684432,0.526892,1
0.683403,0.530426,1
0.325181,0.62087,4
0.512413,0.663822,4
0.25405,0.484642,3
0.600926,0.369963,2
0.470055,0.296401,2
0.368915,0.494469,3
0.514969,0.693428,4
0.311324,0.512372,3
0.715517,0.459782,1
0.514075,0.342349,2
0.77833,0.469425,1
0.547817,0.706676,4
0.471499,0.230557,2
0.615538,0.357808,2
0.540167,0.674203,4
0.750624,0.445927,1
0.445815,0.636637,4
0.641667,0.793859,4
0.46303,0.264317,2
0.253346,0.494345,3
0.602187,0.393893,1
0.522409,0.810516,4
0.507948,0.810459,4
0.691746,0.508843,1
0.50463,0.352002,2
0.321031,0.287793,2
0.279432,0.400087,3
0.520611,0.770917,4
0.404731,0.372522,2
0.23762,0.443607,3
0.769687,0.532133,1
0.480749,0.200716,2
0.513219,0.280213,2
0.384239,0.285696,2
0.414612,0.770496,4
0.503361,0.670219,4
0.723269,0.468127,1
0.468475,0.785761,4
0.141345,0.493386,3
0.174412,0.471511,3
0.612606,0.565742,1
0.556611,0.704919,4
0.4669,0.219754,2
0.650131,0.424599,1
0.280873,0.431686,3
0.460477,0.782092,4
0.530931,0.680471,4
0.410139,0.226257,2
0.521121,0.678973,4
0.473092,0.687379,4
0.258457,0.655343,3
0.421692,0.33809,2
0.526448,0.249644,2
0.683471,0.436898,1
0.313853,0.648022,3
0.635827,0.485313,1
0.765245,0.628636,1
0.316657,0.3105,3
0.519705,0.281801,2
0.794006,0.434419,1
0.552815,0.671053,4
0.347537,0.805981,4
0.193723,0.420624,3
0.48752,0.43446,2
0.449057,0.29879,2
0.517394,0.640176,4
0.412113,0.248421,2
0.758299,0.582704,1
0.059503,0.480391,3
0.178056,0.615631,3
0.442862,0.619299,4
0.113888,0.469101,3
0.530046,0.806208,4
0.304549,0.455903,3
0.413827,0.566462,3
0.61661,0.367704,1
0.252875,0.461336,3
0.557002,0.319731,2
0.419667,0.693136,4
0.724881,0.462957,1
0.768546,0.496513,1
0.224079,0.466817,3
0.352305,0.272075,2
0.432491,0.285105,2
0.501622,0.268374,2
0.687785,0.658428,4
0.632294,0.554527,1
0.186177,0.57136,3
0.759945,0.48955,1
0.221086,0.44651,3
0.472212,0.659384,4
0.460507,0.788919,4
0.484613,0.318509,2
0.184239,0.457866,3
0.679715,0.561794,1
0.541774,0.66753,4
0.295168,0.452663,3
0.68011,0.484481,1
0.560235,0.388977,2
0.850311,0.459717,1
0.779754,0.513577,1
0.28643,0.530129,3
0.710003,0.529642,1
0.649436,0.471102,1
0.364018,0.268018,2
0.420275,0.769022,4
0.444714,0.717511,4
0.204648,0.785923,3
0.435403,0.252381,2
0.542143,0.783469,4
0.488863,0.614797,4
0.416738,0.683621,4
0.522634,0.370198,2
0.469954,0.710093,4
0.717412,0.480631,1
0.711761,0.526658,1
0.13476,0.52555,3
0.496963,0.695315,4
0.777764,0.594163,1
0.510595,0.667579,4
0.555535,0.694812,4
0.490623,0.689654,4
0.485378,0.62117,4
0.552158,0.326518,2
0.335883,0.513894,3
0.593183,0.743109,4
0.567963,0.315278,2
0.247112,0.37696,3
0.457101,0.723252,4
0.487192,0.844455,4
0.437874,0.695719,4
0.452879,0.82676,4
0.683308,0.53892,1
0.437673,0.344536,2
0.510542,0.707267,4
0.550319,0.654671,4
0.201321,0.528405,3
0.366591,0.700878,4
0.619783,0.5466,1
0.354243,0.322987,3
0.302483,0.773031,4
0.717352,0.479825,1
0.572842,0.293826,2
0.441525,0.612335,4
0.211594,0.491419,3
0.411188,0.283841,2
0.732041,0.429058,1
0.414659,0.358043,2
0.465227,0.723455,4
0.776024,0.510625,1
0.235064,0.560328,3
0.499944,0.328291,2
0.834687,0.46089,1
0.676637,0.446894,1
0.547457,0.458819,2
0.424886,0.792126,4
0.487977,0.701971,4
0.22937,0.48696,3
0.252112,0.584964,3
0.603636,0.688431,4
0.366582,0.521861,3
0.375338,0.526905,3
0.241333,0.461689,3
0.353797,0.2761,2
0.433887,0.74374,4
0.385148,0.559186,4
0.422035,0.392313,2
0.321348,0.399666,3
0.346491,0.324914,2
0.471189,0.231326,2
0.376341,0.702117,4
0.307576,0.621818,3
0.595464,0.455524,2
0.380997,0.348423,2
0.500048,0.23446,2
0.450931,0.330477,2
0.456006,0.717341,4
0.307439,0.513105,3
0.3037,0.384377,3
0.449681,0.423691,2
0.507167,0.740914,4
0.635973,0.544356,1
0.779762,0.369874,1
0.738353,0.530685,1
0.737684,0.517538,1
0.704772,0.343167,1
0.499497,0.410105,2
0.377336,0.486029,3
0.516988,0.771111,4
