@relation FG_2C_2D-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute att1 numeric
@attribute att2 numeric
@attribute class {1,2}

@data
0.538528,0.829163,1
0.203381,0.479284,1
0.473778,0.259474,1
0.572746,0.536483,2
0.624866,0.753362,1
0.564989,0.40935,1
0.547986,0.428389,2
0.658451,0.457267,1
0.517341,0.298837,1
0.602505,0.422892,2
0.492166,0.622902,1
0.66234,0.165205,1
0.279626,0.468948,1
0.120098,0.332218,1
0.641181,0.560267,1
0.561649,0.771339,1
0.295532,0.568103,1
0.653972,0.227612,1
0.356858,0.581759,1
0.558098,0.685578,1
0.573245,0.678576,1
0.447176,0.669583,1
0.596352,0.699376,1
0.555222,0.672184,1
0.640956,0.757327,1
0.424723,0.613823,1
0.621132,0.261033,1
0.570193,0.729027,1
0.201181,0.305114,1
0.478721,0.282042,1
0.593877,0.184291,1
0.622567,0.780164,1
0.293261,0.480796,1
0.48114,0.252283,1
0.320348,0.485729,1
0.697429,0.504822,2
0.606696,0.733913,1
0.220128,0.670571,1
0.56411,0.683004,1
0.486562,0.660981,1
0.167328,0.562189,1
0.374634,0.424753,1
0.139407,0.576436,1
0.713771,0.475742,2
0.598243,0.324281,1
0.320432,0.557269,1
0.577119,0.751715,1
0.641413,0.47716,2
0.594587,0.528808,2
0.364361,0.443201,1
0.665195,0.44179,2
0.164522,0.45757,1
0.37872,0.519594,1
0.704159,0.499459,2
0.51187,0.657816,1
0.251146,0.652291,1
0.652467,0.47757,2
0.628495,0.621363,1
0.639465,0.731587,1
0.662087,0.422925,2
0.512868,0.276786,1
0.601337,0.212318,1
0.3478,0.487281,1
0.589559,0.695814,1
0.435088,0.320726,1
0.482645,0.31834,1
0.566656,0.772401,1
0.516145,0.312184,1
0.631392,0.531368,2
0.475121,0.735472,1
0.31949,0.47085,1
0.280969,0.591779,1
0.636919,0.42064,1
0.516188,0.34242,1
0.678583,0.373905,2
0.687852,0.553264,2
0.658226,0.506784,2
0.532509,0.613937,1
0.67961,0.752502,1
0.500865,0.668239,1
0.690903,0.674657,1
0.29165,0.442885,1
0.698526,0.477416,2
0.604565,0.397784,2
0.38436,0.563862,1
0.599108,0.221812,1
0.515238,0.328999,1
0.557015,0.701882,1
0.563006,0.829163,1
0.706128,0.427173,2
0.434912,0.281861,1
0.606028,0.2165,1
0.514148,0.26104,1
0.541524,0.339032,1
0.393909,0.614065,1
0.573695,0.289374,1
0.224446,0.530165,1
0.463061,0.44224,1
0.315228,0.322352,1
0.574785,0.504728,2
0.122972,0.370713,1
0.240823,0.660396,1
0.28575,0.414813,1
0.604973,0.772368,1
0.586036,0.750808,1
0.495464,0.280402,1
0.620999,0.54985,2
0.829124,0.429995,2
0.558661,0.734974,1
0.684343,0.669953,1
0.36287,0.339032,1
0.563667,0.32088,1
0.583188,0.751339,1
0.523873,0.500346,2
0.390442,0.44468,1
0.548928,0.251551,1
0.576086,0.776145,1
0.277952,0.543223,1
0.515245,0.650927,1
0.607898,0.451152,2
0.562219,0.448625,1
0.533634,0.236598,1
0.493404,0.328884,1
0.7296,0.545602,2
0.644563,0.759363,1
0.708638,0.657325,1
0.352266,0.542928,1
0.175717,0.334476,1
0.568998,0.260939,1
0.286883,0.488209,1
0.190492,0.411043,1
0.200614,0.449431,1
0.524302,0.258843,1
0.597709,0.471293,2
0.453638,0.74808,1
0.55447,0.315893,1
0.643536,0.46462,2
0.586345,0.426958,2
0.724727,0.28807,1
0.660856,0.739249,1
0.56539,0.672023,1
0.584046,0.406776,1
0.324096,0.618453,1
0.60794,0.263171,1
0.551593,0.131744,1
0.180806,0.556651,1
0.520723,0.240153,1
0.255647,0.246477,1
0.674617,0.72613,1
0.737652,0.70455,1
0.751413,0.493034,2
0.607533,0.436991,2
0.238285,0.655154,1
0.241203,0.518687,1
0.50341,0.362023,1
0.368116,0.44511,1
0.52194,0.593937,1
0.666622,0.694906,2
0.604249,0.231187,1
0.644886,0.533317,2
0.644809,0.444491,1
0.763473,0.554144,2
0.596274,0.740922,1
0.506455,0.755627,1
0.694757,0.290631,1
0.569497,0.330766,1
0.616906,0.589266,1
0.59022,0.36867,1
0.707808,0.482342,2
0.598708,0.751561,1
0.633874,0.698596,1
0.714594,0.419007,2
0.662368,0.50202,2
0.543718,0.342487,1
0.74197,0.548257,2
0.600353,0.660847,1
0.319855,0.419666,1
0.240275,0.324933,1
0.541643,0.291256,1
0.15374,0.411225,1
0.645147,0.75898,1
0.591901,0.404336,2
0.449328,0.314381,1
0.720606,0.350491,2
0.512693,0.652379,1
0.750992,0.263917,1
0.341647,0.450553,1
0.289175,0.494459,1
0.687802,0.390109,2
0.637425,0.434626,2
0.597111,0.738846,1
0.485683,0.263023,1
0.2808,0.628366,1
0.700692,0.470177,2
0.605289,0.687924,1
0.579827,0.655692,1
0.26739,0.26729,1
0.660096,0.402475,2
0.740233,0.50952,2
0.579876,0.710579,1
0.492806,0.64051,1
0.554308,0.277633,1
0.594959,0.390861,2
0.593743,0.638514,1
0.559603,0.592512,1
0.557662,0.502134,2
0.66144,0.433631,2
0.346605,0.518572,1
0.239382,0.514869,1
0.526778,0.400243,2
0.325804,0.451918,1
0.502271,0.544265,2
0.501006,0.357648,1
0.497426,0.733362,1
0.648445,0.727891,1
0.679617,0.383227,2
0.573871,0.421823,2
0.587548,0.655195,1
0.169012,0.527658,1
0.504472,0.619011,1
0.271272,0.483807,1
0.700994,0.438645,2
0.573983,0.400015,1
0.656173,0.210377,1
0.401257,0.639852,1
0.292431,0.556207,1
0.670173,0.585738,1
0.470149,0.541631,1
0.6748,0.571954,1
0.664456,0.592189,2
0.673478,0.294677,1
0.603131,0.396164,2
0.318505,0.335961,1
0.34773,0.404195,1
0.675968,0.671458,1
0.654302,0.621874,1
0.671404,0.481072,2
0.561607,0.764478,1
0.636448,0.517779,2
0.567549,0.223634,1
0.603067,0.396843,2
0.265752,0.451394,1
0.346542,0.565872,1
0.365774,0.613084,1
0.535476,0.690175,1
0.349045,0.488175,1
0.482849,0.461804,1
0.597153,0.221873,1
0.295764,0.488269,1
0.225627,0.528599,1
0.616442,0.349201,2
0.563098,0.182117,1
0.425511,0.540454,1
0.288148,0.509043,1
0.604502,0.636901,1
0.689989,0.371378,2
0.605739,0.722709,1
0.229425,0.54698,1
0.465832,0.247599,1
0.574426,0.769841,1
0.67717,0.48591,2
0.54177,0.229111,1
0.209091,0.444122,1
0.236513,0.599098,1
0.595881,0.697608,1
0.368594,0.365955,1
0.662839,0.499412,2
0.53433,0.582109,1
0.57283,0.617687,1
0.567528,0.668091,1
0.675039,0.432972,2
0.581543,0.588795,2
0.544006,0.695888,1
0.240479,0.553828,1
0.652678,0.338663,1
0.62488,0.673165,1
0.602927,0.559339,2
0.269689,0.620194,1
0.5593,0.433772,1
0.415785,0.450984,1
0.550616,0.483693,2
0.743362,0.659805,1
0.222371,0.504305,1
0.531166,0.622768,2
0.53137,0.682124,1
0.542353,0.352144,1
0.528493,0.678018,1
0.236421,0.598574,1
0.521166,0.652869,1
0.561684,0.702749,1
0.283022,0.348481,1
0.525653,0.309139,1
0.379515,0.661129,1
0.31321,0.459162,1
0.710319,0.416265,2
0.628769,0.468941,2
0.637088,0.519291,2
0.451712,0.730788,1
0.567753,0.666909,1
0.234762,0.595099,1
0.594777,0.554279,2
0.620218,0.626652,1
0.611921,0.625617,2
0.479115,0.288312,1
0.610648,0.259649,1
0.361625,0.374826,1
0.273205,0.582781,1
0.355409,0.348226,1
0.727962,0.483585,2
0.564771,0.70652,1
0.483862,0.225522,1
0.656067,0.233419,1
0.54075,0.224212,1
0.575551,0.418107,2
0.613081,0.344221,1
0.540159,0.20371,1
0.617729,0.31338,1
0.203183,0.30842,1
0.342224,0.481865,1
0.562767,0.28848,1
0.692345,0.519782,2
0.676643,0.278856,1
0.634746,0.69455,1
0.312535,0.357574,1
0.611028,0.225152,1
0.597843,0.398032,2
0.555341,0.727293,1
0.568899,0.66002,1
0.283008,0.577908,1
0.339193,0.320403,1
0.721732,0.552827,2
0.176124,0.526382,1
0.625267,0.47085,2
0.501863,0.501623,2
0.645273,0.722259,1
0.37301,0.404363,1
0.192514,0.541879,1
0.591851,0.680309,1
0.539393,0.38699,1
0.692781,0.750512,1
0.526096,0.672225,1
0.305714,0.514513,1
0.709967,0.539151,2
0.701683,0.584024,2
0.455734,0.227619,1
0.3791,0.542518,1
0.650252,0.584474,1
0.214827,0.546799,1
0.590248,0.479149,2
0.717344,0.381553,2
0.712189,0.62723,1
0.582414,0.284616,1
0.545398,0.637378,1
0.658247,0.628265,1
0.309821,0.485447,1
0.633783,0.588802,2
0.351809,0.495467,1
0.344678,0.52036,1
0.563463,0.689597,1
0.540553,0.48749,2
0.308724,0.515696,1
0.499142,0.268258,1
0.380429,0.431292,1
0.45399,0.406762,1
0.567788,0.592008,1
0.6001,0.654072,1
0.637018,0.399437,1
0.606689,0.52872,2
0.720754,0.511032,2
0.297318,0.522262,1
0.264669,0.460171,1
0.540736,0.412051,1
0.444644,0.733093,1
0.639887,0.782018,1
0.614438,0.71992,1
0.581887,0.198023,1
0.501322,0.303487,1
0.538057,0.759773,1
0.29845,0.517967,1
0.203441,0.497403,1
0.625155,0.749014,1
0.575193,0.672722,1
0.531925,0.626182,1
0.264148,0.390458,1
0.298605,0.49712,1
0.536524,0.227579,1
0.541207,0.425634,2
0.365795,0.50079,1
0.738995,0.572317,2
0.556776,0.677628,1
0.43956,0.43064,1
0.693604,0.394027,2
0.754437,0.493189,2
0.479748,0.698354,1
0.567753,0.226416,1
0.322788,0.69123,1
0.625056,0.81632,1
0.522052,0.510427,2
0.559364,0.597808,1
0.684132,0.422871,2
0.637566,0.699907,1
0.571367,0.543096,1
0.692275,0.546785,2
0.701065,0.181267,1
0.550637,0.238909,1
0.172527,0.273077,1
0.562577,0.496186,2
0.426284,0.292002,1
0.64405,0.539735,2
0.470578,0.71773,1
0.343553,0.410472,1
0.643881,0.552834,2
0.27412,0.548895,1
0.430447,0.735479,1
0.650111,0.473807,2
0.654372,0.442872,2
0.548345,0.726581,1
0.616034,0.446219,2
0.490415,0.580724,1
0.289337,0.624636,1
0.649752,0.549561,2
0.199262,0.579145,1
0.575418,0.660786,1
0.311719,0.518908,1
0.228292,0.604817,1
0.438801,0.676768,1
0.594566,0.264824,1
0.524,0.717461,1
0.66376,0.623427,1
0.58098,0.317695,1
0.32899,0.622701,1
0.126811,0.476502,1
0.64528,0.224648,1
0.526194,0.593843,1
0.576114,0.703334,1
0.18322,0.525179,1
0.357329,0.393025,1
0.552683,0.259387,1
0.608299,0.512846,2
0.424913,0.192218,1
0.744775,0.679261,2
0.548971,0.214994,1
0.517854,0.618742,1
0.753544,0.546987,2
0.585185,0.399296,2
0.501568,0.770788,1
0.205642,0.424451,1
0.556108,0.258567,1
0.692465,0.45796,2
0.545975,0.365135,1
0.286475,0.5187,1
0.630886,0.211305,1
0.702471,0.417629,2
0.768677,0.455103,2
0.638178,0.308172,1
0.508101,0.791414,1
0.500647,0.294475,1
0.541854,0.692608,1
0.578385,0.72781,1
0.681783,0.65291,1
0.254669,0.389652,1
0.493784,0.329261,1
0.552944,0.219877,1
0.631076,0.754941,1
0.542719,0.615584,1
0.637236,0.403725,2
0.306347,0.543331,1
0.537452,0.308803,1
0.617138,0.517591,2
0.541629,0.326653,1
0.641195,0.66922,1
0.643269,0.291599,1
0.70579,0.690511,1
0.243643,0.603514,1
0.596436,0.29844,1
0.264521,0.615113,1
0.3107,0.498222,1
0.294576,0.326304,1
0.223806,0.420338,1
0.50436,0.650295,1
0.517495,0.233358,1
0.579742,0.358919,2
0.615865,0.555186,2
0.586289,0.12956,1
0.536847,0.678576,1
0.622567,0.352581,1
0.211319,0.191975,1
0.704897,0.558331,2
0.411503,0.609985,1
0.686973,0.556631,2
0.308822,0.607324,1
0.616583,0.767179,1
0.588617,0.321794,1
0.649324,0.58598,2
0.438456,0.860615,1
0.528128,0.648817,1
0.497694,0.564924,1
0.562416,0.446434,2
0.672079,0.761763,1
0.542825,0.190685,1
0.198198,0.732327,1
0.221,0.66049,1
0.517242,0.812711,1
0.656229,0.447126,2
0.553323,0.211343,1
0.674111,0.569326,2
0.442633,0.251537,1
0.309005,0.545239,1
0.266996,0.612492,1
0.478609,0.212666,1
0.568111,0.633588,2
0.614895,0.531093,2
0.628938,0.50077,2
0.557156,0.279744,1
0.212746,0.444243,1
0.640885,0.372077,2
0.609586,0.310457,1
0.545687,0.75566,1
0.578589,0.592902,2
0.220297,0.476717,1
0.346837,0.297251,1
0.669076,0.192477,1
0.62455,0.73109,1
0.574356,0.387562,2
0.284864,0.454075,1
0.328266,0.484035,1
0.632988,0.327238,1
0.635464,0.369053,2
0.639655,0.272337,1
0.223504,0.492039,1
0.487146,0.20362,1
0.260309,0.505844,1
0.194668,0.425842,1
0.755928,0.626101,1
0.315889,0.683717,1
0.64893,0.24643,1
0.624437,0.527524,2
0.547592,0.173884,1
0.217927,0.374416,1
0.506153,0.337883,1
0.719678,0.758241,1
0.698322,0.173319,1
0.652045,0.490057,2
0.60922,0.431642,2
0.554786,0.700249,1
0.711824,0.533828,2
0.608918,0.501005,2
0.66722,0.38025,1
0.10142,0.517907,1
0.550215,0.71117,1
0.638508,0.411245,2
0.497391,0.713039,1
0.641391,0.477651,2
0.539808,0.656848,1
0.65369,0.340914,1
0.719334,0.426756,2
0.738074,0.465722,2
0.467941,0.460614,2
0.511877,0.266773,1
0.50687,0.552578,1
0.675876,0.526744,2
0.675363,0.643333,1
0.485606,0.30127,1
0.371414,0.540307,1
0.602139,0.36658,2
0.67492,0.543358,2
0.858798,0.468262,2
0.739958,0.309301,1
0.574511,0.731681,1
0.719411,0.484344,2
0.555651,0.232706,1
0.339784,0.596417,1
0.444082,0.594629,1
0.244965,0.638568,1
0.648733,0.470063,2
0.551987,0.33582,1
0.668788,0.498989,2
0.675025,0.856449,1
0.571304,0.503774,2
0.322879,0.544977,1
0.552374,0.320141,1
0.714932,0.475238,2
0.441325,0.721674,1
0.273381,0.661848,1
0.733187,0.253802,1
0.567718,0.281256,1
0.689736,0.402804,2
0.670602,0.359281,2
0.649211,0.567014,2
0.710108,0.342991,1
0.515864,0.32961,1
0.690545,0.201444,1
0.561607,0.600906,1
0.021595,0.361432,1
0.548021,0.28975,1
0.448899,0.70236,1
0.550377,0.380545,2
0.247553,0.437052,1
0.5403,0.685545,1
0.660729,0.641626,1
0.493868,0.259004,1
0.542909,0.764061,1
0.313084,0.501253,1
0.660659,0.623299,1
0.228693,0.6051,1
0.710157,0.526879,2
0.376997,0.680793,1
0.623052,0.311653,1
0.234628,0.509049,1
0.612982,0.705881,1
0.626667,0.509271,2
0.52194,0.747219,1
0.557156,0.745465,1
0.593391,0.52409,2
0.270273,0.604441,1
0.177551,0.562585,1
0.193716,0.42558,1
0.630759,0.471837,2
0.603883,0.283319,1
0.478039,0.437818,2
0.613693,0.593943,2
0.527832,0.669805,2
0.273972,0.624932,1
0.522734,0.223022,1
0.605374,0.690585,1
0.650125,0.260529,1
0.677585,0.586013,2
0.799385,0.576174,2
0.64708,0.493276,2
0.603714,0.681586,1
0.594552,0.678589,1
0.593975,0.69166,1
0.60081,0.284878,1
0.254079,0.603762,1
0.66485,0.277405,1
0.303506,0.27096,1
0.504451,0.345303,1
0.663922,0.557941,1
0.681959,0.442872,2
0.506547,0.135856,1
0.316431,0.430499,1
0.531566,0.524688,2
0.650062,0.555744,2
0.592646,0.571416,2
0.227202,0.382246,1
0.50841,0.450009,2
0.691916,0.443309,2
0.619156,0.725431,1
0.573871,0.265516,1
0.538352,0.22616,1
0.528212,0.569501,2
0.524113,0.159268,1
0.743059,0.480957,2
0.482097,0.2635,1
0.595107,0.61975,1
0.617187,0.669691,1
0.52367,0.732595,1
0.257109,0.59348,1
0.55293,0.793033,1
0.52412,0.288043,1
0.318477,0.362272,1
0.610359,0.606007,2
0.498017,0.228869,1
0.36102,0.526637,1
0.598497,0.79556,1
0.643107,0.549628,2
0.381659,0.726782,1
0.638747,0.312352,1
0.354101,0.655403,1
0.221085,0.565811,1
0.73242,0.500413,2
0.630372,0.456407,2
0.548148,0.743805,1
0.659028,0.26721,1
0.548647,0.70906,1
0.331261,0.483061,1
0.606499,0.626195,1
0.231569,0.551362,1
0.45098,0.22446,1
0.52066,0.616,1
0.583533,0.556947,2
0.285849,0.546846,1
0.550989,0.249951,1
0.486133,0.76017,1
0.615802,0.362044,2
0.606984,0.112028,1
0.654773,0.70869,2
0.737371,0.482375,2
0.494445,0.297257,1
0.266989,0.799754,1
0.299252,0.367171,1
0.314926,0.435862,1
0.308872,0.443376,1
0.46112,0.6966,1
0.330361,0.419679,1
0.608883,0.790614,1
0.266413,0.728731,1
0.63495,0.418348,2
0.566944,0.583574,2
0.248713,0.618393,1
0.279977,0.533976,1
0.208047,0.514264,1
0.714235,0.62014,2
0.704517,0.69619,1
0.523859,0.690323,1
0.652382,0.417434,2
0.567254,0.244024,1
0.535575,0.307231,1
0.323329,0.600489,1
0.570179,0.834204,1
0.235437,0.597989,1
0.622961,0.404686,2
0.268698,0.55317,1
0.623685,0.521469,2
0.076602,0.41816,1
0.585171,0.615684,1
0.320263,0.336075,1
0.683942,0.71404,1
0.571515,0.360686,1
0.292578,0.418355,1
0.607955,0.52915,2
0.360057,0.491119,1
0.530195,0.371405,2
0.734628,0.644334,1
0.665293,0.478867,2
0.529464,0.644549,1
0.52002,0.739424,1
0.671116,0.727105,1
0.514823,0.307641,1
0.604734,0.708919,1
0.61403,0.349194,1
0.605184,0.26813,1
0.594924,0.243345,1
0.477863,0.353905,1
0.662473,0.56356,2
0.607047,0.277909,1
0.748994,0.530958,2
0.259043,0.571866,1
0.252616,0.119712,1
0.604403,0.567054,2
0.532769,0.746084,1
0.574799,0.778174,1
0.729839,0.638817,1
0.332126,0.413046,1
0.629901,0.74525,1
0.324637,0.557894,1
0.650976,0.5494,1
0.555531,0.466259,2
0.468075,0.37863,1
0.273191,0.488195,1
0.503185,0.286061,1
0.636947,0.719255,1
0.538605,0.36611,2
0.552733,0.321411,1
0.653367,0.455459,2
0.590396,0.591289,1
0.607083,0.601007,1
0.666847,0.494768,2
0.231035,0.348912,1
0.577351,0.49454,2
0.56918,0.564911,1
0.687732,0.546604,2
0.564961,0.746594,1
0.549224,0.714389,1
0.65009,0.483222,2
0.588624,0.604824,1
0.557627,0.318306,1
0.700558,0.393153,2
0.701121,0.589851,2
0.698737,0.627634,1
0.689089,0.245563,1
0.590199,0.252928,1
0.152966,0.525521,1
0.405455,0.613473,1
0.523529,0.15402,1
0.559568,0.558896,1
0.167362,0.637506,1
0.543239,0.418362,2
0.556305,0.186167,1
0.588427,0.824526,1
0.536559,0.270516,1
0.652825,0.509466,2
0.545602,0.338784,1
0.582513,0.241766,1
0.643135,0.430311,2
0.467034,0.320242,1
0.644134,0.30467,1
0.550201,0.429511,2
0.363095,0.377319,1
0.631976,0.591974,1
0.567879,0.544567,2
0.333884,0.492846,1
0.707914,0.54245,2
0.688527,0.39984,2
0.582745,0.30635,1
0.634247,0.373932,2
0.600852,0.331472,1
0.57283,0.316592,1
0.585403,0.36654,1
0.530716,0.752824,1
0.669836,0.463907,2
0.166377,0.619589,1
0.631687,0.253661,1
0.580628,0.676801,1
0.458434,0.268204,1
0.298879,0.665773,1
0.332358,0.366204,1
0.205616,0.307184,1
0.526208,0.320867,1
0.523979,0.782926,1
0.576578,0.467698,2
0.340403,0.482779,1
0.478412,0.714383,1
0.338286,0.366788,1
0.610774,0.454021,2
0.503551,0.293413,1
0.696121,0.477617,2
0.700122,0.584877,2
0.513994,0.737421,1
0.626048,0.321021,1
0.337815,0.572989,1
0.389999,0.603063,1
0.236253,0.508888,1
0.198122,0.478027,1
0.480346,0.578325,1
0.250928,0.56528,1
0.147206,0.323609,1
0.649696,0.467872,2
0.600662,0.716762,1
0.424266,0.325504,1
0.597034,0.639912,1
0.52066,0.498464,2
0.103501,0.604139,1
0.503734,0.718153,1
0.525336,0.523458,2
0.55165,0.313528,1
0.571438,0.276289,1
0.575601,0.730458,1
0.199891,0.383932,1
0.579053,0.311814,1
0.597245,0.199876,1
0.739733,0.509452,2
0.514254,0.30338,1
0.690017,0.568923,2
0.539421,0.260677,1
0.243601,0.524896,1
0.493981,0.697864,1
0.283599,0.451743,1
0.557057,0.346297,1
0.352913,0.514365,1
0.549357,0.606262,1
0.521103,0.698919,1
0.526764,0.792691,1
0.584074,0.201956,1
0.657227,0.502913,2
0.596619,0.644603,1
0.499086,0.824526,1
0.60048,0.35367,1
0.5163,0.196531,1
0.715972,0.54862,2
0.541678,0.319173,1
0.666847,0.212419,1
0.601492,0.519829,2
0.577499,0.672668,1
0.338708,0.581141,1
0.582133,0.439606,2
0.354678,0.652009,1
0.555159,0.677823,1
0.29781,0.561302,1
0.378333,0.61643,1
0.467562,0.395129,2
0.609713,0.449626,1
0.262566,0.340094,1
0.595972,0.507463,2
0.335192,0.550723,1
0.351225,0.42474,1
0.584841,0.395149,2
0.541833,0.195846,1
0.388424,0.734497,1
0.564652,0.720411,1
0.517369,0.737784,1
0.616491,0.717978,1
0.556593,0.710612,1
0.553436,0.283198,1
0.229994,0.484734,1
0.358067,0.617459,1
0.584172,0.61549,1
0.486393,0.448531,2
0.477716,0.534944,2
0.554491,0.775795,1
0.716725,0.443067,2
0.573364,0.62305,1
0.313105,0.584783,1
0.577794,0.351022,1
0.570179,0.42265,2
0.783472,0.713274,1
0.57212,0.832524,1
0.631737,0.496018,2
0.741301,0.533694,2
0.498312,0.334341,1
0.616062,0.457093,2
0.629571,0.457785,2
0.74564,0.511227,2
0.603342,0.332218,1
0.52272,0.698744,1
0.487244,0.761521,1
0.580108,0.670336,1
0.607983,0.514406,2
0.601605,0.691896,1
0.312725,0.500003,1
0.268677,0.456246,1
0.538922,0.643991,1
0.696944,0.458806,2
0.559019,0.254938,1
0.564926,0.204133,1
0.682789,0.787912,1
0.468673,0.649442,1
0.287459,0.252727,1
0.573287,0.208489,1
0.372785,0.666452,1
0.489143,0.381258,1
0.382595,0.563929,1
0.479945,0.223701,1
0.57951,0.386144,1
0.579327,0.684805,1
0.612814,0.470198,2
0.53677,0.664382,1
0.147267,0.578453,1
0.602526,0.479338,2
0.735388,0.326505,1
0.745682,0.398442,2
0.630168,0.669624,1
0.486513,0.686378,1
0.555116,0.405815,2
0.282713,0.636135,1
0.488011,0.301753,1
0.553197,0.294818,1
0.252855,0.465332,1
0.588659,0.395149,2
0.664309,0.548996,2
0.640534,0.232841,1
0.453104,0.455466,1
0.51334,0.740734,1
0.513867,0.672057,1
0.597822,0.796118,1
0.633213,0.56528,2
0.77843,0.546469,2
0.625422,0.596954,2
0.194815,0.64879,1
0.610922,0.439599,2
0.307303,0.344644,1
0.338814,0.462724,1
0.603166,0.683804,1
0.426425,0.251269,1
0.576803,0.314563,1
0.569103,0.253668,1
0.615226,0.608984,2
0.577464,0.694234,1
0.254725,0.467677,1
0.284196,0.485164,1
0.501378,0.556517,2
0.502145,0.309657,1
0.637158,0.457341,2
0.585558,0.775741,1
0.51052,0.244844,1
0.524077,0.350162,1
0.49057,0.243056,1
0.573294,0.325632,1
0.329166,0.538109,1
0.496006,0.294132,1
0.475473,0.147612,1
0.528043,0.344463,1
0.432254,0.2727,1
0.252672,0.193314,1
0.226359,0.541127,1
0.256336,0.643145,1
0.546748,0.360632,1
0.747082,0.375754,2
0.59716,0.678596,1
0.436811,0.31215,1
0.688449,0.458,2
0.615753,0.446151,2
0.510196,0.266081,1
0.419224,0.25899,1
0.284625,0.218544,1
0.649949,0.744955,1
0.265027,0.618971,1
0.697612,0.383186,2
0.532586,0.367823,1
0.348968,0.600496,1
0.655083,0.53952,2
0.569743,0.766454,1
0.443625,0.582902,1
0.726077,0.385398,2
0.547269,0.660672,1
0.549906,0.749242,1
0.323948,0.452462,1
0.618179,0.300786,1
0.584088,0.502141,2
0.618833,0.276585,1
0.6359,0.608359,1
0.6454,0.78472,1
0.590909,0.344671,1
0.703913,0.509211,2
0.536854,0.371378,1
0.702148,0.438839,2
0.586732,0.288863,1
0.311326,0.177123,1
0.688266,0.337177,1
0.498298,0.621215,1
0.32162,0.497994,1
0.544308,0.759101,1
0.484853,0.592317,1
0.585628,0.351425,2
0.553239,0.256107,1
0.699897,0.737313,1
0.612617,0.269098,1
0.64862,0.444754,2
0.312809,0.498384,1
0.269176,0.323125,1
0.587224,0.722629,1
0.421101,0.518297,1
0.673155,0.408046,2
0.592358,0.53985,1
0.691972,0.690343,1
0.312641,0.357534,1
0.649851,0.415163,2
0.252848,0.318998,1
0.540328,0.445083,2
0.546031,0.248123,1
0.256926,0.398294,1
0.827661,0.505003,2
0.613362,0.403395,1
0.269373,0.389235,1
0.638199,0.575529,1
0.341591,0.36367,1
0.625752,0.327413,1
0.488826,0.182689,1
0.26893,0.573862,1
0.557894,0.200231,1
0.287508,0.620617,1
0.584897,0.499614,2
0.796256,0.597559,2
0.449335,0.649879,1
0.362124,0.454707,1
0.493819,0.212377,1
0.553436,0.655309,1
0.360859,0.478041,1
0.72055,0.611088,2
0.599446,0.512786,1
0.602631,0.606222,2
0.525779,0.221073,1
0.619698,0.718563,1
0.65516,0.280416,1
0.569068,0.170529,1
0.504733,0.644301,1
0.595592,0.252068,1
0.684364,0.466784,2
0.672121,0.417266,2
0.694708,0.540871,2
0.527404,0.684127,1
0.656763,0.349086,2
0.510569,0.333085,1
0.229178,0.491656,1
0.248516,0.57438,1
0.419055,0.681136,1
0.57534,0.337003,2
0.633846,0.697259,1
0.476197,0.454566,2
0.616759,0.447348,2
0.656693,0.491475,2
0.499444,0.246282,1
0.719432,0.789633,1
0.574602,0.55647,2
0.63919,0.500393,2
0.402713,0.254609,1
0.681952,0.301007,1
0.532234,0.339147,1
0.717744,0.508283,2
0.411953,0.307009,1
0.483348,0.392064,1
0.742771,0.524117,2
0.6662,0.529957,2
0.261736,0.539036,1
0.509493,0.688206,1
0.740408,0.29469,1
0.534393,0.735163,1
0.631139,0.260059,1
0.40632,0.751494,1
0.54973,0.697427,1
0.621421,0.584098,1
0.44115,0.260113,1
0.24204,0.541866,1
0.309223,0.44431,1
0.568259,0.61301,1
0.216591,0.531429,1
0.612483,0.25024,1
0.577211,0.535622,2
0.553977,0.682816,1
0.670912,0.460043,2
0.607645,0.710848,1
0.542325,0.424303,2
0.539217,0.334348,1
0.304814,0.468692,1
0.235191,0.646801,1
0.615444,0.729417,1
0.586845,0.441534,2
0.65414,0.597862,1
0.598349,0.32832,1
0.276222,0.503955,1
0.483967,0.307513,1
0.635914,0.454552,2
0.176166,0.488706,1
0.674034,0.500171,2
0.530033,0.323998,1
0.58977,0.672406,1
0.675018,0.622734,1
0.578955,0.501999,2
0.200038,0.679382,1
0.677409,0.417273,2
0.52393,0.250025,1
0.643663,0.462765,2
0.486358,0.658192,1
0.313513,0.29379,1
0.586479,0.716923,1
0.172007,0.57231,1
0.715874,0.319415,2
0.602231,0.450574,2
0.643712,0.515588,2
0.458983,0.339563,1
0.700551,0.567814,1
0.599284,0.209821,1
0.632573,0.664866,1
0.585649,0.734013,1
0.653072,0.229306,1
0.564574,0.796676,1
0.373945,0.325941,2
0.556326,0.774384,1
0.282199,0.50128,1
0.659724,0.685921,1
0.534984,0.28889,1
0.640203,0.380115,1
0.612778,0.692729,1
0.604959,0.59221,2
0.786193,0.701748,2
0.245218,0.479822,1
0.297726,0.453927,1
0.567092,0.679483,1
0.570566,0.177297,1
0.339299,0.593755,1
0.608911,0.563109,2
0.668725,0.301585,1
0.451754,0.514856,2
0.530948,0.646203,1
0.443189,0.255274,1
0.761054,0.485789,2
0.539154,0.356902,1
0.619824,0.321142,1
0.20067,0.457953,1
0.701191,0.757697,1
